pid,block,trial,keypress,rt,ori,stim,fam,cond,missed_trial,acc
15,2,15,q,0.7061764999998559,3,32,1,Famous,no,1
15,2,16,p,0.8399438750002446,2,146,0,Novel,no,1
15,2,17,q,0.5854699999999866,1,59,1,Famous,no,1
15,2,18,q,0.6238683749998017,2,52,1,Famous,no,1
15,2,19,p,0.6865635419999307,2,44,0,Novel,no,1
15,2,20,p,0.6846719160002976,2,138,0,Novel,no,1
15,2,21,p,0.6831687080011761,3,143,0,Novel,no,1
15,2,22,p,0.6871497500014812,1,42,1,Famous,no,0
15,2,23,q,0.7100001250000787,1,51,1,Famous,no,1
15,2,24,p,0.8363984999996319,1,105,0,Novel,no,1
15,2,25,q,0.8634509590010566,3,50,1,Famous,no,1
15,2,26,p,0.7949581670000043,3,33,0,Novel,no,1
15,2,27,p,0.6796180000001186,2,23,0,Novel,no,1
15,2,28,q,0.6901420829999552,2,141,0,Novel,no,0
15,2,29,p,0.5444913749997795,2,1,0,Novel,no,1
15,2,30,p,0.690361999999368,3,117,0,Novel,no,1
15,2,31,p,0.553393916999994,1,10,0,Novel,no,1
15,2,32,p,0.5504382500002976,2,27,1,Famous,no,0
15,2,33,q,0.7742105419984,3,34,1,Famous,no,1
15,2,34,p,0.6853520410004421,2,87,0,Novel,no,1
15,2,35,q,0.7058008330004668,3,37,1,Famous,no,1
15,2,36,q,0.7741374580000411,3,29,1,Famous,no,1
15,2,37,p,0.6722015409995947,3,50,0,Novel,no,1
15,2,38,p,0.6739344580000761,1,92,0,Novel,no,1
15,2,39,p,0.6314037079991976,3,71,0,Novel,no,1
15,2,40,q,0.8606472500014206,2,11,1,Famous,no,1
15,2,42,q,0.6976039169985597,2,12,1,Famous,no,1
15,2,43,p,0.6287193750013103,1,45,1,Famous,no,0
15,2,44,q,0.6813266670014855,3,112,0,Novel,no,0
15,2,45,p,0.7639431250008784,1,131,0,Novel,no,1
15,2,46,q,0.7023996660009288,3,55,1,Famous,no,1
15,2,47,p,0.7619746250002208,2,110,0,Novel,no,1
15,2,48,p,0.6435906249989785,3,100,0,Novel,no,1
15,2,49,q,0.7101582920004148,2,21,1,Famous,no,1
15,2,50,q,0.7851686250014609,1,10,1,Famous,no,1
15,2,51,p,0.7807003750003787,2,66,0,Novel,no,1
15,2,52,p,0.6801478750003298,3,38,0,Novel,no,1
15,2,53,p,0.7020134169997618,1,4,0,Novel,no,1
15,2,54,q,0.7804031249997934,1,28,1,Famous,no,1
15,2,55,p,0.5963020409999444,2,93,0,Novel,no,1
15,2,56,q,0.7787981250003213,2,7,1,Famous,no,1
15,2,57,q,0.6953857499993319,2,8,1,Famous,no,1
15,2,58,q,0.6971884169997793,3,31,1,Famous,no,1
15,2,59,q,0.6229737080011546,1,38,1,Famous,no,1
15,2,60,q,0.62405624999883,2,39,1,Famous,no,1
15,3,1,q,0.6964920409991464,1,31,1,Famous,no,1
15,3,2,q,0.6266022079998947,1,34,1,Famous,no,1
15,3,3,p,0.7164347079997242,3,18,0,Novel,no,1
15,3,4,p,0.7629109579993383,1,126,0,Novel,no,1
15,3,5,p,0.6823622920001071,3,83,0,Novel,no,1
15,3,6,p,0.6286453330012591,1,43,0,Novel,no,1
15,3,8,q,0.6891099170006783,3,45,1,Famous,no,1
15,3,9,q,0.7753081250011746,3,39,1,Famous,no,1
15,3,10,q,0.7647574999991775,1,7,1,Famous,no,1
15,3,11,p,0.7410673750000569,2,45,0,Novel,no,1
15,3,12,q,0.7008653330012748,1,8,1,Famous,no,1
15,3,13,p,0.6334604579988081,2,89,0,Novel,no,1
15,3,14,p,0.5465324169999803,2,29,0,Novel,no,1
15,3,15,q,0.7015769159988849,3,52,1,Famous,no,1
15,3,16,q,0.7862968330009608,2,28,1,Famous,no,1
15,3,17,p,0.6324977920012316,2,22,0,Novel,no,1
15,3,18,q,0.6766650830013532,3,7,0,Novel,no,0
15,3,19,q,0.7033071250007197,2,55,1,Famous,no,1
15,3,20,q,0.7798823329994775,3,21,1,Famous,no,1
15,3,21,q,0.7774492089993146,1,27,1,Famous,no,1
15,3,22,q,0.6783294580000074,2,35,1,Famous,no,1
15,3,23,p,0.6344106670003384,2,16,0,Novel,no,1
15,3,24,p,0.533274542000072,2,73,0,Novel,no,1
15,3,25,p,0.5419262499999604,1,76,0,Novel,no,1
15,3,26,q,0.7731002500004251,1,44,1,Famous,no,1
15,3,27,q,0.7795574160008982,2,23,1,Famous,no,1
15,3,29,q,0.7035210829999414,2,24,1,Famous,no,1
15,3,30,p,0.8403791669989005,1,119,0,Novel,no,1
15,3,31,p,0.7329377499991097,2,62,0,Novel,no,1
15,3,32,p,0.5808625829995435,2,41,0,Novel,no,1
15,3,33,p,0.6912937090000923,3,20,0,Novel,no,1
15,3,34,p,0.6817864170006942,1,107,0,Novel,no,1
15,3,35,p,0.7094360410010268,3,42,1,Famous,no,0
15,3,36,p,0.6844432500001858,2,13,0,Novel,no,1
15,3,37,q,0.7001307079990511,3,10,1,Famous,no,1
15,3,38,q,0.6982634590003727,1,37,1,Famous,no,1
15,3,39,p,0.7574827920016105,2,144,0,Novel,no,1
15,3,40,p,0.5962399169984565,1,70,0,Novel,no,1
15,3,41,q,0.7868960420000803,2,29,1,Famous,no,1
15,3,42,p,0.6869017089993577,2,142,0,Novel,no,1
15,3,43,q,0.7833587080003781,2,26,1,Famous,no,1
15,3,44,p,0.5852103329998499,3,74,0,Novel,no,1
15,3,45,p,0.7621259580009792,3,123,0,Novel,no,1
15,3,46,p,0.6774123750001309,3,60,0,Novel,no,1
15,3,47,q,0.6224100420004106,2,9,0,Novel,no,0
15,3,48,q,0.7837580409996008,2,38,1,Famous,no,1
15,3,49,q,0.7626295840000239,3,36,1,Famous,no,1
15,3,50,q,0.7086745420001535,3,17,1,Famous,no,1
15,3,51,q,0.6098134580006445,2,145,0,Novel,no,0
15,3,52,p,0.7647381669994502,3,148,0,Novel,no,1
15,3,53,p,0.6399386249995587,2,28,0,Novel,no,1
15,3,54,q,0.8640086249997694,2,32,1,Famous,no,1
15,3,56,q,0.7719136670002626,1,53,1,Famous,no,1
15,3,57,p,0.7583826249992853,3,150,0,Novel,no,1
15,3,58,q,0.7832189999990078,2,50,1,Famous,no,1
15,3,59,q,0.7718846660009149,2,51,1,Famous,no,1
15,3,60,q,0.7010211249998974,1,12,1,Famous,no,1
18,1,3,q,0.8547319170002083,1,35,1,Famous,no,1
18,1,4,q,0.7031360419996417,2,20,1,Famous,no,1
18,1,5,q,0.7752514169997085,3,59,1,Famous,no,1
18,1,6,q,0.6989867909996974,2,41,1,Famous,no,1
18,1,7,q,0.8452669999996942,2,10,1,Famous,no,1
18,1,10,q,0.854236167000181,2,15,1,Famous,no,1
18,1,11,q,0.7902538329999516,3,22,0,Novel,no,0
18,1,12,q,0.7526988329996129,2,1,1,Famous,no,1
18,1,13,p,0.8079996669998764,1,57,0,Novel,no,1
18,1,14,p,0.76950533299987,3,59,0,Novel,no,1
18,1,16,q,0.7020578749998094,2,19,1,Famous,no,1
18,1,17,p,0.8542465830000765,1,46,1,Famous,no,0
18,1,18,q,0.8546732079998947,1,22,1,Famous,no,1
18,1,19,p,0.8571905829999196,1,18,1,Famous,no,0
18,1,21,p,0.8378023749996828,1,131,0,Novel,no,1
18,1,22,q,0.764703499999996,2,51,1,Famous,no,1
18,1,23,q,0.6924559170001885,3,52,1,Famous,no,1
18,1,25,q,0.8504081250002855,2,8,1,Famous,no,1
18,1,26,q,0.7054812920000586,2,37,1,Famous,no,1
18,1,27,q,0.7712176669997461,2,58,1,Famous,no,1
18,1,28,p,0.7899504160000106,3,77,0,Novel,no,1
18,1,29,q,0.6990400839999893,1,23,1,Famous,no,1
18,1,30,q,0.6307707920000212,3,13,1,Famous,no,1
18,1,31,q,0.7824908329998834,2,3,1,Famous,no,1
18,1,32,q,0.7824852499998087,2,25,1,Famous,no,1
18,1,33,p,0.8371319170000788,1,105,0,Novel,no,1
18,1,34,q,0.7833125830002245,2,54,1,Famous,no,1
18,1,37,q,0.7762886249997791,1,27,1,Famous,no,1
18,1,39,p,0.6929100409997773,3,49,0,Novel,no,1
18,1,40,p,0.7857530409996798,3,17,1,Famous,no,0
18,1,41,p,0.6824115829999755,3,107,0,Novel,no,1
18,1,42,p,0.6268315000002076,1,76,0,Novel,no,1
18,1,43,p,0.6741399590000583,1,37,0,Novel,no,1
18,1,44,p,0.8434466250000696,1,111,0,Novel,no,1
18,1,45,p,0.64859237499968,3,42,0,Novel,no,1
18,1,46,p,0.6984716659999322,3,23,0,Novel,no,1
18,1,47,p,0.5521765000003143,3,30,0,Novel,no,1
18,1,48,p,0.6028027499996824,1,26,0,Novel,no,1
18,1,49,p,0.6895072920001439,2,153,0,Novel,no,1
18,1,50,p,0.6053185000000667,1,100,0,Novel,no,1
18,1,51,p,0.6871164170001975,2,78,0,Novel,no,1
18,1,52,p,0.637087375000192,1,1,0,Novel,no,1
18,1,53,p,0.6941947499999515,3,83,0,Novel,no,1
18,1,54,p,0.5031533339997623,2,10,0,Novel,no,1
18,1,55,p,0.6895627089998015,3,108,0,Novel,no,1
18,1,56,p,0.6770322919996943,1,119,0,Novel,no,1
18,1,57,p,0.6871152499998061,3,14,0,Novel,no,1
18,1,58,p,0.6868327090001003,2,112,0,Novel,no,1
18,1,59,p,0.6120715839997501,1,9,0,Novel,no,1
18,1,60,p,0.7244237089998933,1,90,0,Novel,no,1
18,2,1,p,0.6456240419997812,3,43,0,Novel,no,1
18,2,2,q,0.8514431250000598,3,8,1,Famous,no,1
18,2,3,q,0.7083086249999724,1,17,1,Famous,no,1
18,2,4,q,0.7031695829996352,1,31,1,Famous,no,1
18,2,5,p,0.6592201250000471,1,20,0,Novel,no,1
18,2,6,q,0.7787617500002852,1,52,1,Famous,no,1
18,2,7,q,0.7590047089997825,2,145,0,Novel,no,0
18,2,9,p,0.7142838340000708,2,69,0,Novel,no,1
18,2,10,p,0.6904074579997541,2,148,0,Novel,no,1
18,2,11,q,0.7810127499997179,3,1,1,Famous,no,1
18,2,12,q,0.8487197499998729,1,48,1,Famous,no,1
18,2,13,p,0.8403281659998356,3,151,0,Novel,no,1
18,2,14,p,0.6945212499999798,3,62,0,Novel,no,1
18,2,16,p,0.7669781250001506,1,36,1,Famous,no,0
18,2,17,q,0.7012721669998427,3,19,1,Famous,no,1
18,2,18,p,0.5992919999998776,1,13,0,Novel,no,1
18,2,19,q,0.7728037500000937,3,3,1,Famous,no,1
18,2,20,q,0.7823781669999335,2,53,1,Famous,no,1
18,2,22,q,0.7686406669999997,2,46,1,Famous,no,1
18,2,23,p,0.762537374999738,2,104,0,Novel,no,1
18,2,25,q,0.7849561250000079,2,22,1,Famous,no,1
18,2,26,q,0.6278609580003831,1,10,1,Famous,no,1
18,2,28,p,0.6724055409999892,2,91,0,Novel,no,1
18,2,30,q,0.6944135419998929,2,13,1,Famous,no,1
18,2,31,p,0.6786688749998575,2,87,0,Novel,no,1
18,2,32,p,0.5399585840000327,2,135,0,Novel,no,1
18,2,33,p,0.6578162499999962,3,150,0,Novel,no,1
18,2,34,p,0.6131681249999019,1,28,0,Novel,no,1
18,2,35,p,0.6272948339997129,3,18,0,Novel,no,1
18,2,36,q,0.7604613329999665,2,35,1,Famous,no,1
18,2,37,q,0.6918420830002106,1,25,1,Famous,no,1
18,2,39,p,0.7554678749997947,2,130,0,Novel,no,1
18,2,40,q,0.8631253749999814,1,37,1,Famous,no,1
18,2,41,q,0.85574566699961,3,20,1,Famous,no,1
18,2,42,q,0.7051835839997693,2,39,1,Famous,no,1
18,2,43,q,0.6951105410003038,3,41,1,Famous,no,1
18,2,44,p,0.7014464160001808,2,50,0,Novel,no,1
18,2,45,p,0.5938053750001018,2,82,0,Novel,no,1
18,2,46,q,0.782135124999968,2,23,1,Famous,no,1
18,2,47,q,0.7820095000001857,3,18,1,Famous,no,1
18,2,50,q,0.769967166999777,3,51,1,Famous,no,1
18,2,51,p,0.7309804159999658,2,19,0,Novel,no,1
18,2,52,q,0.6955123329998969,3,27,1,Famous,no,1
18,2,53,p,0.6443166659996677,2,98,0,Novel,no,1
18,2,54,q,0.774102084000333,1,54,1,Famous,no,1
18,2,55,p,0.7588634580001781,2,128,0,Novel,no,1
18,2,56,p,0.7344889580003837,2,47,0,Novel,no,1
18,2,57,p,0.6350067499997749,3,41,0,Novel,no,1
18,2,58,p,0.5000341250001838,3,72,0,Novel,no,1
18,2,59,p,0.6039714590001495,2,75,0,Novel,no,1
18,2,60,p,0.5902679589999025,2,89,0,Novel,no,1
18,3,1,q,0.7071189169996615,1,15,1,Famous,no,1
18,3,2,p,0.651682042000175,1,92,0,Novel,no,1
18,3,3,p,0.8368796250001651,1,146,0,Novel,no,1
18,3,5,q,0.7767244170004233,1,3,1,Famous,no,1
18,3,6,q,0.7660353329997633,3,36,1,Famous,no,1
18,3,7,q,0.69657508399996,2,59,1,Famous,no,1
18,3,8,p,0.7019569579997551,1,52,0,Novel,no,1
18,3,9,q,0.6704179170001225,2,102,0,Novel,no,0
18,3,10,p,0.816015625000091,3,51,0,Novel,no,1
18,3,11,p,0.6355942919999507,1,94,0,Novel,no,1
18,3,12,p,0.598563749999812,1,16,0,Novel,no,1
18,3,14,q,0.7785069999999905,3,46,1,Famous,no,1
18,3,15,q,0.774273374999666,2,17,1,Famous,no,1
18,3,16,p,0.7633995830001368,3,122,0,Novel,no,1
18,3,17,q,0.7798349160002545,2,52,1,Famous,no,1
18,3,18,q,0.7022832080001535,3,53,1,Famous,no,1
18,3,19,q,0.7018053330002658,1,13,1,Famous,no,1
18,3,20,q,0.7858707909999794,1,51,1,Famous,no,1
18,3,21,q,0.7762614169996596,2,18,1,Famous,no,1
18,3,23,q,0.768034833999991,1,19,1,Famous,no,1
18,3,24,q,0.7614217079999435,3,54,1,Famous,no,1
18,3,25,p,0.6406767080002282,1,60,0,Novel,no,1
18,3,26,q,0.7765669999998863,1,8,1,Famous,no,1
18,3,27,q,0.760615124999731,3,22,1,Famous,no,1
18,3,28,q,0.7037086250002176,3,16,1,Famous,no,1
18,3,29,q,0.695138333000159,3,31,1,Famous,no,1
18,3,30,q,0.7041900829999577,1,20,1,Famous,no,1
18,3,31,q,0.6952170829999886,3,35,1,Famous,no,1
18,3,32,q,0.779913709000084,2,56,0,Novel,no,0
18,3,33,p,0.7778496669998276,1,4,1,Famous,no,0
18,3,35,q,0.7043129170001521,3,10,1,Famous,no,1
18,3,36,q,0.6758399169998484,3,23,1,Famous,no,1
18,3,37,q,0.6890077909997672,1,1,1,Famous,no,1
18,3,38,p,0.8412061670001094,1,109,0,Novel,no,1
18,3,39,p,0.6174071249997723,1,11,0,Novel,no,1
18,3,41,p,0.5967967080000562,1,79,0,Novel,no,1
18,3,44,q,0.771236417000182,3,37,1,Famous,no,1
18,3,45,q,0.7050493339997956,2,27,1,Famous,no,1
18,3,46,p,0.841339957999935,3,136,0,Novel,no,1
18,3,49,p,0.7454020840000339,1,68,0,Novel,no,1
18,3,50,p,0.5461815829999068,1,73,0,Novel,no,1
18,3,51,p,0.634088249999877,1,93,0,Novel,no,1
18,3,52,p,0.691620624999814,1,120,0,Novel,no,1
18,3,53,p,0.6670525419999649,1,12,0,Novel,no,1
18,3,54,p,0.6454509159998452,2,27,0,Novel,no,1
18,3,55,p,0.7666007090001585,1,123,0,Novel,no,1
18,3,56,p,0.8369909580001149,2,106,0,Novel,no,1
18,3,57,p,0.6835381659998347,1,134,0,Novel,no,1
18,3,58,p,0.5650247920002585,2,44,0,Novel,no,1
18,3,59,p,0.6822326249998696,3,141,0,Novel,no,1
18,3,60,p,0.5561266250001609,1,88,0,Novel,no,1
19,1,2,p,0.5474959579987626,2,12,1,Famous,no,0
19,1,3,q,0.7940890840000066,1,51,1,Famous,no,1
19,1,4,q,0.5544883330003358,3,16,0,Novel,no,0
19,1,5,q,0.6811990410024009,2,19,0,Novel,no,0
19,1,6,p,0.7854468340010499,2,42,1,Famous,no,0
19,1,7,q,0.6484701250010403,1,74,0,Novel,no,0
19,1,8,q,0.635104290999152,3,73,0,Novel,no,0
19,1,9,p,0.5813516250018438,2,51,0,Novel,no,1
19,1,10,q,0.632173124999099,2,25,1,Famous,no,1
19,1,11,p,0.6516164999993634,1,93,0,Novel,no,1
19,1,12,q,0.5845031669996388,2,68,0,Novel,no,0
19,1,14,q,0.6261642079989542,1,5,1,Famous,no,1
19,1,15,q,0.6982210829992255,3,6,1,Famous,no,1
19,1,16,p,0.7584445000029518,3,129,0,Novel,no,1
19,1,18,q,0.45938308399854577,3,13,0,Novel,no,0
19,1,19,q,0.6101208749969373,3,112,0,Novel,no,0
19,1,20,q,0.6075908329985396,3,126,0,Novel,no,0
19,1,21,q,0.6931965410003613,3,3,1,Famous,no,1
19,1,22,p,0.7785181660001399,2,44,0,Novel,no,1
19,1,23,q,0.6258414589974564,2,33,0,Novel,no,0
19,1,24,p,0.7605569170009403,2,109,0,Novel,no,1
19,1,25,q,0.6835271249983634,1,62,0,Novel,no,0
19,1,26,q,0.5716829169978155,2,81,0,Novel,no,0
19,1,27,q,0.6771072080009617,3,23,1,Famous,no,1
19,1,28,p,0.8331280000020342,1,113,0,Novel,no,1
19,1,29,q,0.6906031250000524,3,152,0,Novel,no,0
19,1,30,q,0.6251157500009867,1,34,1,Famous,no,1
19,1,31,q,0.8394496250002703,2,143,0,Novel,no,0
19,1,32,q,0.6784285830035515,1,80,0,Novel,no,0
19,1,33,q,0.7780122500007565,3,31,1,Famous,no,1
19,1,34,q,0.786078416997043,1,45,1,Famous,no,1
19,1,35,q,0.6857643329967686,1,128,0,Novel,no,0
19,1,36,q,0.6262900000001537,3,16,1,Famous,no,1
19,1,37,q,0.6933207500005665,3,27,1,Famous,no,1
19,1,38,p,0.702377500001603,1,45,0,Novel,no,1
19,1,39,q,0.8648711669993645,1,37,1,Famous,no,1
19,1,40,q,0.7830240839975886,3,19,1,Famous,no,1
19,1,41,q,0.6253752500015253,3,17,0,Novel,no,0
19,1,42,p,0.7313804580007854,3,27,0,Novel,no,1
19,1,43,q,0.7732505829990259,1,4,1,Famous,no,1
19,1,44,q,0.6477569579983538,1,66,0,Novel,no,0
19,1,45,q,0.7716061669998453,3,22,1,Famous,no,1
19,1,46,p,0.761254375000135,1,125,0,Novel,no,1
19,1,48,q,0.49613899999894784,2,98,0,Novel,no,0
19,1,49,q,0.7047182919995976,1,15,1,Famous,no,1
19,1,50,q,0.6313952500022424,2,24,1,Famous,no,1
19,1,51,p,0.8601836249981716,2,13,1,Famous,no,0
19,1,52,q,0.7706975840010273,3,28,1,Famous,no,1
19,1,53,q,0.5447953340008098,3,26,1,Famous,no,1
19,1,54,q,0.7812343330006115,3,1,1,Famous,no,1
19,1,55,q,0.6936800000003132,1,8,1,Famous,no,1
19,1,57,q,0.7844434170001477,2,14,1,Famous,no,1
19,1,59,q,0.6248984589983593,2,21,1,Famous,no,1
19,2,1,q,0.6216646670000046,1,22,1,Famous,no,1
19,2,2,q,0.702637375001359,1,3,1,Famous,no,1
19,2,3,q,0.687168708001991,1,9,1,Famous,no,1
19,2,4,q,0.7597569999998086,1,120,0,Novel,no,0
19,2,5,q,0.7021335000026738,2,26,1,Famous,no,1
19,2,6,q,0.6190197920004721,2,19,1,Famous,no,1
19,2,7,q,0.7041682500021125,1,12,1,Famous,no,1
19,2,9,q,0.5402631670003757,2,16,1,Famous,no,1
19,2,10,p,0.6859013749999576,3,116,0,Novel,no,1
19,2,11,q,0.6363205419984297,3,79,0,Novel,no,0
19,2,12,q,0.6182211669984099,1,151,0,Novel,no,0
19,2,13,p,0.6511084170015238,2,77,0,Novel,no,1
19,2,14,p,0.8049356250012352,2,12,0,Novel,no,1
19,2,15,q,0.7035022499985644,2,45,1,Famous,no,1
19,2,16,q,0.648101750000933,2,26,0,Novel,no,0
19,2,17,q,0.6330442500002391,1,71,0,Novel,no,0
19,2,18,q,0.6224853749990871,2,51,1,Famous,no,1
19,2,19,p,0.6433982080015994,3,100,0,Novel,no,1
19,2,20,q,0.7691902080005093,3,52,1,Famous,no,1
19,2,21,q,0.6991497089984477,2,15,1,Famous,no,1
19,2,22,p,0.7621009590002359,3,131,0,Novel,no,1
19,2,23,q,0.7811607500007085,2,34,1,Famous,no,1
19,2,24,q,0.6177497499993478,3,4,1,Famous,no,1
19,2,25,p,0.7712702080025338,1,94,0,Novel,no,1
19,2,26,q,0.6249226660002023,2,29,1,Famous,no,1
19,2,27,q,0.6860402079983032,3,8,1,Famous,no,1
19,2,28,q,0.7044102500003646,1,27,1,Famous,no,1
19,2,29,p,0.8358487500008778,1,134,0,Novel,no,1
19,2,31,q,0.5466212920000544,1,6,1,Famous,no,1
19,2,33,q,0.548500166998565,1,24,1,Famous,no,1
19,2,34,q,0.500905832999706,2,1,0,Novel,no,0
19,2,35,q,0.6346197089987982,2,37,1,Famous,no,1
19,2,36,q,0.6202246249995369,2,5,1,Famous,no,1
19,2,37,p,0.6260418749989185,2,44,1,Famous,no,0
19,2,38,q,0.6936382909989334,3,146,0,Novel,no,0
19,2,39,q,0.6867277079982159,1,25,1,Famous,no,1
19,2,40,q,0.6076805839984445,2,123,0,Novel,no,0
19,2,41,q,0.6305891670017445,2,22,0,Novel,no,0
19,2,42,p,0.6729393339992384,1,14,0,Novel,no,1
19,2,43,q,0.712806499999715,2,7,0,Novel,no,0
19,2,44,q,0.6929592920023424,1,23,1,Famous,no,1
19,2,45,q,0.6225637919997098,1,28,1,Famous,no,1
19,2,46,q,0.7782854159995622,1,14,1,Famous,no,1
19,2,47,q,0.6220431250003458,3,21,1,Famous,no,1
19,2,48,q,0.689699082999141,1,1,1,Famous,no,1
19,2,49,p,0.6956174580009247,2,31,1,Famous,no,0
19,2,50,q,0.7832349159980367,1,13,1,Famous,no,1
19,2,51,q,0.6085502919995633,1,107,0,Novel,no,0
19,2,52,q,0.61297900000136,3,108,0,Novel,no,0
19,2,54,q,0.6229894169991894,2,78,0,Novel,no,0
19,2,55,q,0.5856417080030951,1,32,0,Novel,no,0
19,2,56,p,0.6769406250023167,3,95,0,Novel,no,1
19,2,57,p,0.6905097919989203,1,4,0,Novel,no,1
19,2,58,p,0.8093681250029476,2,97,0,Novel,no,1
19,2,60,q,0.4833255840021593,1,23,0,Novel,no,0
19,3,1,q,0.7681352920008067,1,29,1,Famous,no,1
19,3,2,q,0.614572666996537,2,148,0,Novel,no,0
19,3,3,q,0.7002395829986199,3,13,1,Famous,no,1
19,3,4,q,0.5475721670009079,3,24,1,Famous,no,1
19,3,5,q,0.6753330419996928,2,23,1,Famous,no,1
19,3,6,p,0.6028141669994511,3,11,0,Novel,no,1
19,3,7,q,0.5907994170011079,2,102,0,Novel,no,0
19,3,8,q,0.6962282919994323,2,8,1,Famous,no,1
19,3,9,p,0.6528059999982361,2,49,0,Novel,no,1
19,3,10,p,0.8182601660009823,2,89,0,Novel,no,1
19,3,11,q,0.7085378329975356,2,27,1,Famous,no,1
19,3,12,p,0.6368747090018587,3,18,0,Novel,no,1
19,3,13,p,0.7270051669984241,2,70,0,Novel,no,1
19,3,14,p,0.7264455000004091,1,90,0,Novel,no,1
19,3,15,q,0.7001927500023157,3,25,1,Famous,no,1
19,3,17,p,0.8451592500023253,2,122,0,Novel,no,1
19,3,18,p,0.6855592500032799,1,42,1,Famous,no,0
19,3,19,q,0.6220130000001518,3,14,1,Famous,no,1
19,3,20,p,0.6740996669977903,3,25,0,Novel,no,1
19,3,22,q,0.487238209003408,2,47,0,Novel,no,0
19,3,23,p,0.7774327919978532,3,28,0,Novel,no,1
19,3,24,q,0.7111653749998368,2,42,0,Novel,no,0
19,3,25,q,0.6169196250011737,3,9,1,Famous,no,1
19,3,26,q,0.7658037080000213,1,144,0,Novel,no,0
19,3,27,p,0.6446449579998443,3,9,0,Novel,no,1
19,3,28,p,0.7729862090018287,3,34,1,Famous,no,0
19,3,29,q,0.7208980830000655,2,59,0,Novel,no,0
19,3,30,q,0.7801563330031058,3,51,1,Famous,no,1
19,3,31,p,0.8363832920003915,2,153,0,Novel,no,1
19,3,32,q,0.6219579580028949,3,5,1,Famous,no,1
19,3,34,q,0.6883305000010296,3,45,1,Famous,no,1
19,3,35,q,0.7797237499980838,3,44,1,Famous,no,1
19,3,36,q,0.7798054580016469,1,26,1,Famous,no,1
19,3,37,p,0.6816077080002287,1,110,0,Novel,no,1
19,3,38,p,0.7349615419989277,3,75,0,Novel,no,1
19,3,39,q,0.6235545000017737,3,15,1,Famous,no,1
19,3,40,q,0.6273904159970698,3,12,1,Famous,no,1
19,3,41,p,0.6370166669985338,1,60,0,Novel,no,1
19,3,42,q,0.7030884999985574,1,31,1,Famous,no,1
19,3,43,q,0.5616809999992256,3,69,0,Novel,no,0
19,3,44,q,0.7138786249997793,1,21,1,Famous,no,1
19,3,45,q,0.7031651659999625,1,16,1,Famous,no,1
19,3,46,q,0.8599773329988238,3,37,1,Famous,no,1
19,3,48,q,0.6748685829988972,2,6,1,Famous,no,1
19,3,49,q,0.6984037920010451,2,52,1,Famous,no,1
19,3,50,p,0.7589429170002404,1,132,0,Novel,no,1
19,3,51,q,0.7855199169971456,2,28,1,Famous,no,1
19,3,52,q,0.7505750410018663,2,1,1,Famous,no,1
19,3,53,q,0.78271075000157,2,3,1,Famous,no,1
19,3,54,p,0.8490434589984943,1,19,1,Famous,no,0
19,3,55,q,0.7126287499995669,2,4,1,Famous,no,1
19,3,56,q,0.7065312919985445,2,22,1,Famous,no,1
19,3,57,q,0.8327713750004477,2,104,0,Novel,no,0
19,3,58,p,0.8341737919981824,2,135,0,Novel,no,1
19,3,59,p,0.7753861249984766,3,76,0,Novel,no,1
19,3,60,p,0.8200241250015097,3,88,0,Novel,no,1
20,1,2,q,0.7883240000010119,1,22,1,Famous,no,1
20,1,3,q,0.8405064999969909,2,115,0,Novel,no,0
20,1,5,q,0.6257082919983077,3,10,1,Famous,no,1
20,1,6,p,0.6096370830055093,1,25,1,Famous,no,0
20,1,7,q,0.8435643749980954,3,53,0,Novel,no,0
20,1,10,q,0.6419398750003893,1,42,0,Novel,no,0
20,1,11,p,0.6918329170002835,3,151,0,Novel,no,1
20,1,12,p,0.7827527909976197,2,29,1,Famous,no,0
20,1,13,q,0.5391487500019139,3,18,0,Novel,no,0
20,1,14,q,0.8089993750036228,2,71,0,Novel,no,0
20,1,15,p,0.7618309169993154,1,125,0,Novel,no,1
20,1,16,p,0.7781924590017297,3,14,1,Famous,no,0
20,1,17,q,0.5913739999959944,3,76,0,Novel,no,0
20,1,20,q,0.8637234999987413,2,59,1,Famous,no,1
20,1,22,p,0.7070464170028572,2,52,1,Famous,no,0
20,1,23,q,0.694115749996854,3,148,0,Novel,no,0
20,1,25,q,0.7077619999981835,2,33,1,Famous,no,1
20,1,26,q,0.6182270830031484,1,8,1,Famous,no,1
20,1,27,q,0.7007671249957639,1,68,0,Novel,no,0
20,1,28,p,0.4707650000054855,1,6,1,Famous,no,0
20,1,29,p,0.7847453330032295,2,27,1,Famous,no,0
20,1,30,q,0.6251341669994872,1,16,1,Famous,no,1
20,1,31,q,0.5506647919974057,1,30,0,Novel,no,0
20,1,32,p,0.6727114579989575,1,47,0,Novel,no,1
20,1,33,q,0.5408219170058146,3,23,0,Novel,no,0
20,1,35,q,0.8532360000026529,3,26,1,Famous,no,1
20,1,36,q,0.5965685830014991,3,83,0,Novel,no,0
20,1,37,q,0.5477291659990442,2,33,0,Novel,no,0
20,1,38,p,0.5884680419985671,3,43,0,Novel,no,1
20,1,39,q,0.7706146249984158,3,64,0,Novel,no,0
20,1,40,q,0.8638723330004723,1,5,1,Famous,no,1
20,1,41,p,0.8412944579977193,2,108,0,Novel,no,1
20,1,43,q,0.6747995420009829,3,36,0,Novel,no,0
