pid,block,cond,keypress,acc,rt
6a033042526dd907a55b90c9,1,Famous,q,1,0.6177
6a033042526dd907a55b90c9,1,Novel,p,1,0.8005
6a033042526dd907a55b90c9,1,Novel,p,1,0.9291
6a033042526dd907a55b90c9,1,Famous,p,0,0.7749
6a033042526dd907a55b90c9,1,Novel,p,1,0.958
6a033042526dd907a55b90c9,1,Novel,p,1,0.8363
6a033042526dd907a55b90c9,1,Novel,NA,0,NA
6a033042526dd907a55b90c9,1,Famous,q,1,0.9737
6a033042526dd907a55b90c9,1,Novel,q,0,0.7526
6a033042526dd907a55b90c9,1,Novel,q,0,1.0255
6a033042526dd907a55b90c9,1,Novel,p,1,0.9395
6a033042526dd907a55b90c9,1,Famous,q,1,0.901
6a033042526dd907a55b90c9,1,Novel,NA,0,NA
6a033042526dd907a55b90c9,1,Famous,p,0,0.9409
6a033042526dd907a55b90c9,1,Famous,q,1,0.8105
6a033042526dd907a55b90c9,1,Famous,NA,0,NA
6a033042526dd907a55b90c9,1,Novel,q,0,0.8336
6a033042526dd907a55b90c9,1,Novel,q,0,0.9986
6a033042526dd907a55b90c9,1,Novel,q,0,0.6696
6a033042526dd907a55b90c9,1,Novel,p,1,0.8402
6a033042526dd907a55b90c9,1,Novel,p,1,0.8716
6a033042526dd907a55b90c9,1,Novel,p,1,0.731
6a033042526dd907a55b90c9,1,Famous,q,1,0.6792
6a033042526dd907a55b90c9,1,Novel,p,1,0.8735
6a033042526dd907a55b90c9,1,Novel,q,0,0.9166
6a033042526dd907a55b90c9,1,Novel,NA,0,NA
6a033042526dd907a55b90c9,1,Novel,p,1,0.8886
6a033042526dd907a55b90c9,1,Novel,q,0,0.8811
6a033042526dd907a55b90c9,1,Famous,q,1,0.7558
6a033042526dd907a55b90c9,1,Famous,NA,0,NA
6a033042526dd907a55b90c9,1,Famous,q,1,0.6464
6a033042526dd907a55b90c9,1,Famous,q,1,0.5672
6a033042526dd907a55b90c9,1,Novel,p,1,0.6717
6a033042526dd907a55b90c9,1,Famous,q,1,0.6623
6a033042526dd907a55b90c9,1,Novel,p,1,1.009
6a033042526dd907a55b90c9,1,Novel,p,1,0.9217
6a033042526dd907a55b90c9,1,Famous,q,1,0.8751
6a033042526dd907a55b90c9,1,Famous,q,1,0.6483
6a033042526dd907a55b90c9,1,Famous,q,1,0.7893
6a033042526dd907a55b90c9,1,Novel,q,0,0.9454
6a033042526dd907a55b90c9,1,Novel,p,1,1.0215
6a033042526dd907a55b90c9,1,Famous,q,1,0.8742
6a033042526dd907a55b90c9,1,Novel,NA,0,NA
6a033042526dd907a55b90c9,1,Famous,p,0,0.8009
6a033042526dd907a55b90c9,1,Novel,p,1,0.9837
6a033042526dd907a55b90c9,1,Famous,q,1,0.8239
6a033042526dd907a55b90c9,1,Novel,p,1,0.8985
6a033042526dd907a55b90c9,1,Famous,q,1,0.6929
6a033042526dd907a55b90c9,1,Famous,q,1,0.7933
6a033042526dd907a55b90c9,1,Novel,p,1,0.9072
6a033042526dd907a55b90c9,1,Famous,q,1,0.7278
6a033042526dd907a55b90c9,2,Novel,p,1,0.8087
6a033042526dd907a55b90c9,2,Famous,q,1,0.9984
6a033042526dd907a55b90c9,2,Famous,NA,0,NA
6a033042526dd907a55b90c9,2,Famous,q,1,0.9097
6a033042526dd907a55b90c9,2,Famous,q,1,0.7167
6a033042526dd907a55b90c9,2,Novel,p,1,1.0064
6a033042526dd907a55b90c9,2,Famous,q,1,0.7385
6a033042526dd907a55b90c9,2,Famous,q,1,0.9446
6a033042526dd907a55b90c9,2,Famous,NA,0,NA
6a033042526dd907a55b90c9,2,Famous,q,1,0.6818
6a033042526dd907a55b90c9,2,Novel,p,1,0.8497
6a033042526dd907a55b90c9,2,Novel,p,1,0.7377
6a033042526dd907a55b90c9,2,Famous,q,1,0.7377
6a033042526dd907a55b90c9,2,Novel,p,1,0.7555
6a033042526dd907a55b90c9,2,Famous,q,1,0.67
6a033042526dd907a55b90c9,2,Famous,q,1,0.8804
6a033042526dd907a55b90c9,2,Novel,p,1,1.0035
6a033042526dd907a55b90c9,2,Novel,p,1,0.7856
6a033042526dd907a55b90c9,2,Famous,q,1,0.8052
6a033042526dd907a55b90c9,2,Famous,q,1,0.7284
6a033042526dd907a55b90c9,2,Novel,p,1,0.7094
6a033042526dd907a55b90c9,2,Novel,p,1,1.0232
6a033042526dd907a55b90c9,2,Novel,q,0,0.9847
6a033042526dd907a55b90c9,2,Novel,p,1,0.6737
6a033042526dd907a55b90c9,2,Famous,q,1,0.6251
6a033042526dd907a55b90c9,2,Famous,p,0,0.7528
6a033042526dd907a55b90c9,2,Novel,p,1,0.5836
6a033042526dd907a55b90c9,2,Famous,q,1,0.7426
6a033042526dd907a55b90c9,2,Novel,p,1,0.6981
6a033042526dd907a55b90c9,2,Famous,q,1,0.7164
6a033042526dd907a55b90c9,2,Novel,q,0,0.9444
6a033042526dd907a55b90c9,2,Famous,NA,0,NA
6a033042526dd907a55b90c9,2,Famous,q,1,0.6192
6a033042526dd907a55b90c9,2,Famous,q,1,0.8667
6a033042526dd907a55b90c9,2,Novel,p,1,0.7445
6a033042526dd907a55b90c9,2,Novel,p,1,0.7388
6a033042526dd907a55b90c9,2,Novel,NA,0,NA
6a033042526dd907a55b90c9,2,Novel,p,1,0.7243
6a033042526dd907a55b90c9,2,Novel,q,0,0.6558
6a033042526dd907a55b90c9,2,Novel,NA,0,NA
6a033042526dd907a55b90c9,2,Famous,q,1,0.654
6a033042526dd907a55b90c9,2,Novel,p,1,0.6882
6a033042526dd907a55b90c9,2,Famous,NA,0,NA
6a033042526dd907a55b90c9,2,Famous,q,1,0.5445
6a033042526dd907a55b90c9,2,Novel,NA,0,NA
6a033042526dd907a55b90c9,2,Novel,q,0,0.4993
6a033042526dd907a55b90c9,2,Famous,q,1,0.8824
6a033042526dd907a55b90c9,2,Novel,q,0,0.6763
6a033042526dd907a55b90c9,2,Famous,p,0,1.0321
6a033042526dd907a55b90c9,2,Novel,p,1,0.7214
6a033042526dd907a55b90c9,2,Novel,p,1,0.7641
6a033042526dd907a55b90c9,2,Novel,p,1,0.9594
6a033042526dd907a55b90c9,2,Novel,p,1,0.5951
6a033042526dd907a55b90c9,2,Famous,q,1,0.7427
6a033042526dd907a55b90c9,2,Famous,q,1,0.7156
6a033042526dd907a55b90c9,2,Famous,q,1,0.6416
6a033042526dd907a55b90c9,2,Novel,p,1,0.9006
6a033042526dd907a55b90c9,2,Famous,p,0,0.6567
6a033042526dd907a55b90c9,2,Novel,p,1,0.6771
6a033042526dd907a55b90c9,2,Famous,q,1,0.8819
6a033042526dd907a55b90c9,3,Famous,q,1,0.9008
6a033042526dd907a55b90c9,3,Famous,q,1,0.628
6a033042526dd907a55b90c9,3,Famous,q,1,0.5181
6a033042526dd907a55b90c9,3,Novel,p,1,0.6084
6a033042526dd907a55b90c9,3,Famous,q,1,0.6463
6a033042526dd907a55b90c9,3,Novel,q,0,0.6627
6a033042526dd907a55b90c9,3,Novel,p,1,0.7124
6a033042526dd907a55b90c9,3,Novel,q,0,0.5753
6a033042526dd907a55b90c9,3,Novel,p,1,0.7991
6a033042526dd907a55b90c9,3,Famous,q,1,0.6222
6a033042526dd907a55b90c9,3,Novel,p,1,0.592
6a033042526dd907a55b90c9,3,Novel,q,0,0.9401
6a033042526dd907a55b90c9,3,Novel,p,1,0.6272
6a033042526dd907a55b90c9,3,Novel,p,1,0.604
6a033042526dd907a55b90c9,3,Famous,q,1,0.7242
6a033042526dd907a55b90c9,3,Novel,p,1,0.8025
6a033042526dd907a55b90c9,3,Famous,q,1,0.6341
6a033042526dd907a55b90c9,3,Famous,p,0,0.6083
6a033042526dd907a55b90c9,3,Novel,q,0,0.5558
6a033042526dd907a55b90c9,3,Famous,q,1,0.9079
6a033042526dd907a55b90c9,3,Famous,q,1,1.006
6a033042526dd907a55b90c9,3,Novel,p,1,0.8305
6a033042526dd907a55b90c9,3,Famous,q,1,0.6122
6a033042526dd907a55b90c9,3,Novel,p,1,0.6074
6a033042526dd907a55b90c9,3,Famous,NA,0,NA
6a033042526dd907a55b90c9,3,Novel,p,1,0.6753
6a033042526dd907a55b90c9,3,Famous,p,0,0.6494
6a033042526dd907a55b90c9,3,Novel,p,1,0.7251
6a033042526dd907a55b90c9,3,Famous,p,0,0.5594
6a033042526dd907a55b90c9,3,Famous,q,1,0.5815
6a033042526dd907a55b90c9,3,Novel,p,1,0.6646
6a033042526dd907a55b90c9,3,Famous,q,1,0.654
6a033042526dd907a55b90c9,3,Novel,q,0,0.7848
6a033042526dd907a55b90c9,3,Novel,p,1,0.6387
6a033042526dd907a55b90c9,3,Famous,q,1,0.5916
6a033042526dd907a55b90c9,3,Novel,q,0,0.9267
6a033042526dd907a55b90c9,3,Famous,p,0,0.7798
6a033042526dd907a55b90c9,3,Famous,q,1,0.8059
6a033042526dd907a55b90c9,3,Famous,p,0,0.7788
6a033042526dd907a55b90c9,3,Novel,p,1,0.9783
6a033042526dd907a55b90c9,3,Famous,q,1,0.7543
6a033042526dd907a55b90c9,3,Novel,p,1,0.8761
6a033042526dd907a55b90c9,3,Famous,q,1,0.7
6a033042526dd907a55b90c9,3,Famous,q,1,0.7375
6a033042526dd907a55b90c9,3,Famous,q,1,0.7439
6a033042526dd907a55b90c9,3,Novel,p,1,0.7246
6a033042526dd907a55b90c9,3,Famous,q,1,0.6279
6a033042526dd907a55b90c9,3,Novel,p,1,0.9646
6a033042526dd907a55b90c9,3,Novel,p,1,0.5974
6a033042526dd907a55b90c9,3,Famous,q,1,0.5593
6a033042526dd907a55b90c9,3,Novel,q,0,0.9745
6a033042526dd907a55b90c9,3,Novel,p,1,0.5893
6a033042526dd907a55b90c9,3,Novel,p,1,0.6209
6a033042526dd907a55b90c9,3,Novel,q,0,0.6857
6a033042526dd907a55b90c9,3,Novel,p,1,0.6147
6a033042526dd907a55b90c9,3,Famous,q,1,0.7536
6a033042526dd907a55b90c9,3,Novel,p,1,0.9412
6a033042526dd907a55b90c9,3,Famous,q,1,0.5866
6a033042526dd907a55b90c9,3,Famous,q,1,0.8528
6a033042526dd907a55b90c9,3,Famous,q,1,0.6463
6a0337c53ab86bad2fd2e25a,1,Famous,NA,0,NA
6a0337c53ab86bad2fd2e25a,1,Novel,NA,0,NA
6a0337c53ab86bad2fd2e25a,1,Novel,q,0,0.9193
6a0337c53ab86bad2fd2e25a,1,Novel,q,0,1.0354
6a0337c53ab86bad2fd2e25a,1,Novel,p,1,0.9151
6a0337c53ab86bad2fd2e25a,1,Novel,p,1,0.8999
6a0337c53ab86bad2fd2e25a,1,Novel,NA,0,NA
6a0337c53ab86bad2fd2e25a,1,Novel,p,1,0.6996
6a0337c53ab86bad2fd2e25a,1,Famous,q,1,0.85
6a0337c53ab86bad2fd2e25a,1,Novel,p,1,0.6662
6a0337c53ab86bad2fd2e25a,1,Famous,q,1,0.7846
6a0337c53ab86bad2fd2e25a,1,Novel,p,1,0.6998
6a0337c53ab86bad2fd2e25a,1,Novel,q,0,0.9835
6a0337c53ab86bad2fd2e25a,1,Famous,q,1,1.0125
6a0337c53ab86bad2fd2e25a,1,Famous,q,1,1.0027
6a0337c53ab86bad2fd2e25a,1,Famous,q,1,0.8365
6a0337c53ab86bad2fd2e25a,1,Novel,p,1,0.9803
6a0337c53ab86bad2fd2e25a,1,Novel,NA,0,NA
6a0337c53ab86bad2fd2e25a,1,Novel,NA,0,NA
6a0337c53ab86bad2fd2e25a,1,Novel,p,1,0.864
6a0337c53ab86bad2fd2e25a,1,Novel,p,1,0.969
6a0337c53ab86bad2fd2e25a,1,Famous,q,1,0.816
6a0337c53ab86bad2fd2e25a,1,Famous,q,1,0.9267
6a0337c53ab86bad2fd2e25a,1,Famous,NA,0,NA
6a0337c53ab86bad2fd2e25a,1,Novel,p,1,0.7635
6a0337c53ab86bad2fd2e25a,1,Famous,p,0,0.9532
6a0337c53ab86bad2fd2e25a,1,Novel,NA,0,NA
6a0337c53ab86bad2fd2e25a,1,Famous,q,1,0.7804
6a0337c53ab86bad2fd2e25a,1,Famous,q,1,0.7701
6a0337c53ab86bad2fd2e25a,1,Famous,q,1,0.6215
6a0337c53ab86bad2fd2e25a,1,Famous,q,1,0.7298
6a0337c53ab86bad2fd2e25a,1,Novel,q,0,1.069
6a0337c53ab86bad2fd2e25a,1,Famous,q,1,0.9191
6a0337c53ab86bad2fd2e25a,1,Novel,NA,0,NA
6a0337c53ab86bad2fd2e25a,1,Novel,p,1,0.9171
6a0337c53ab86bad2fd2e25a,1,Famous,NA,0,NA
6a0337c53ab86bad2fd2e25a,1,Famous,q,1,0.7028
6a0337c53ab86bad2fd2e25a,1,Famous,q,1,0.8254
6a0337c53ab86bad2fd2e25a,1,Novel,NA,0,NA
6a0337c53ab86bad2fd2e25a,1,Novel,p,1,0.7941
6a0337c53ab86bad2fd2e25a,1,Famous,q,1,0.6675
6a0337c53ab86bad2fd2e25a,1,Famous,q,1,0.742
6a0337c53ab86bad2fd2e25a,1,Novel,p,1,0.7462
6a0337c53ab86bad2fd2e25a,1,Novel,p,1,0.8678
6a0337c53ab86bad2fd2e25a,1,Famous,q,1,0.6926
6a0337c53ab86bad2fd2e25a,1,Famous,p,0,0.7361
6a0337c53ab86bad2fd2e25a,1,Famous,p,0,0.958
6a0337c53ab86bad2fd2e25a,1,Famous,q,1,0.814
6a0337c53ab86bad2fd2e25a,1,Famous,p,0,0.8506
6a0337c53ab86bad2fd2e25a,1,Famous,q,1,1.0515
6a0337c53ab86bad2fd2e25a,1,Famous,q,1,0.9593
6a0337c53ab86bad2fd2e25a,1,Famous,q,1,0.7786
6a0337c53ab86bad2fd2e25a,1,Novel,NA,0,NA
6a0337c53ab86bad2fd2e25a,1,Famous,q,1,1.06
6a0337c53ab86bad2fd2e25a,1,Novel,p,1,0.7427
6a0337c53ab86bad2fd2e25a,1,Famous,p,0,0.8285
6a0337c53ab86bad2fd2e25a,1,Novel,NA,0,NA
6a0337c53ab86bad2fd2e25a,1,Novel,p,1,0.9198
6a0337c53ab86bad2fd2e25a,1,Novel,q,0,0.8743
6a0337c53ab86bad2fd2e25a,1,Novel,p,1,0.9177
6a0337c53ab86bad2fd2e25a,2,Novel,p,1,0.8588
6a0337c53ab86bad2fd2e25a,2,Famous,q,1,0.7176
6a0337c53ab86bad2fd2e25a,2,Famous,q,1,0.8413
6a0337c53ab86bad2fd2e25a,2,Novel,p,1,0.8848
6a0337c53ab86bad2fd2e25a,2,Novel,p,1,0.7659
6a0337c53ab86bad2fd2e25a,2,Famous,q,1,0.757
6a0337c53ab86bad2fd2e25a,2,Famous,q,1,0.6662
6a0337c53ab86bad2fd2e25a,2,Novel,p,1,0.9028
6a0337c53ab86bad2fd2e25a,2,Novel,q,0,0.8513
6a0337c53ab86bad2fd2e25a,2,Famous,q,1,0.639
6a0337c53ab86bad2fd2e25a,2,Novel,p,1,1.0328
6a0337c53ab86bad2fd2e25a,2,Famous,p,0,0.9963
6a0337c53ab86bad2fd2e25a,2,Novel,p,1,0.9889
6a0337c53ab86bad2fd2e25a,2,Famous,q,1,0.7721
6a0337c53ab86bad2fd2e25a,2,Novel,q,0,0.9492
6a0337c53ab86bad2fd2e25a,2,Famous,q,1,0.7413
6a0337c53ab86bad2fd2e25a,2,Famous,q,1,0.8907
6a0337c53ab86bad2fd2e25a,2,Famous,NA,0,NA
6a0337c53ab86bad2fd2e25a,2,Famous,q,1,0.6604
6a0337c53ab86bad2fd2e25a,2,Famous,q,1,0.685
6a0337c53ab86bad2fd2e25a,2,Novel,q,0,0.7594
6a0337c53ab86bad2fd2e25a,2,Novel,p,1,0.8622
6a0337c53ab86bad2fd2e25a,2,Novel,p,1,0.8019
6a0337c53ab86bad2fd2e25a,2,Novel,p,1,0.9455
6a0337c53ab86bad2fd2e25a,2,Novel,p,1,0.8801
6a0337c53ab86bad2fd2e25a,2,Famous,q,1,0.8276
6a0337c53ab86bad2fd2e25a,2,Novel,p,1,1.0131
6a0337c53ab86bad2fd2e25a,2,Famous,q,1,0.6962
6a0337c53ab86bad2fd2e25a,2,Famous,q,1,0.7114
6a0337c53ab86bad2fd2e25a,2,Novel,p,1,0.7991
6a0337c53ab86bad2fd2e25a,2,Novel,q,0,0.7379
6a0337c53ab86bad2fd2e25a,2,Famous,q,1,1.062
6a0337c53ab86bad2fd2e25a,2,Famous,p,0,0.8727
6a0337c53ab86bad2fd2e25a,2,Novel,p,1,0.8491
6a0337c53ab86bad2fd2e25a,2,Novel,p,1,0.8358
6a0337c53ab86bad2fd2e25a,2,Novel,p,1,0.8336
6a0337c53ab86bad2fd2e25a,2,Famous,q,1,0.6332
6a0337c53ab86bad2fd2e25a,2,Novel,p,1,0.902
6a0337c53ab86bad2fd2e25a,2,Novel,q,0,0.8483
6a0337c53ab86bad2fd2e25a,2,Famous,p,0,1.0128
6a0337c53ab86bad2fd2e25a,2,Novel,NA,0,NA
6a0337c53ab86bad2fd2e25a,2,Famous,q,1,0.8568
6a0337c53ab86bad2fd2e25a,2,Famous,q,1,0.5838
6a0337c53ab86bad2fd2e25a,2,Novel,NA,0,NA
6a0337c53ab86bad2fd2e25a,2,Famous,p,0,0.9842
6a0337c53ab86bad2fd2e25a,2,Novel,q,0,0.6712
6a0337c53ab86bad2fd2e25a,2,Novel,p,1,1.021
6a0337c53ab86bad2fd2e25a,2,Famous,q,1,0.7319
6a0337c53ab86bad2fd2e25a,2,Novel,p,1,1.0177
6a0337c53ab86bad2fd2e25a,2,Famous,p,0,0.9787
6a0337c53ab86bad2fd2e25a,2,Novel,p,1,0.9368
6a0337c53ab86bad2fd2e25a,2,Famous,p,0,0.8723
6a0337c53ab86bad2fd2e25a,2,Famous,q,1,0.7734
6a0337c53ab86bad2fd2e25a,2,Famous,NA,0,NA
6a0337c53ab86bad2fd2e25a,2,Famous,p,0,0.9108
6a0337c53ab86bad2fd2e25a,2,Novel,NA,0,NA
6a0337c53ab86bad2fd2e25a,2,Novel,p,1,0.9303
6a0337c53ab86bad2fd2e25a,2,Novel,p,1,0.909
6a0337c53ab86bad2fd2e25a,2,Famous,p,0,0.8216
6a0337c53ab86bad2fd2e25a,2,Famous,q,1,0.7609
6a0337c53ab86bad2fd2e25a,3,Novel,NA,0,NA
6a0337c53ab86bad2fd2e25a,3,Novel,p,1,0.7516
6a0337c53ab86bad2fd2e25a,3,Famous,q,1,0.5868
6a0337c53ab86bad2fd2e25a,3,Famous,q,1,0.9147
6a0337c53ab86bad2fd2e25a,3,Famous,q,1,0.7393
6a0337c53ab86bad2fd2e25a,3,Novel,p,1,0.7453
6a0337c53ab86bad2fd2e25a,3,Novel,p,1,0.6355
6a0337c53ab86bad2fd2e25a,3,Famous,q,1,0.7756
6a0337c53ab86bad2fd2e25a,3,Famous,q,1,0.7132
6a0337c53ab86bad2fd2e25a,3,Famous,q,1,0.7331
6a0337c53ab86bad2fd2e25a,3,Famous,q,1,0.5134
6a0337c53ab86bad2fd2e25a,3,Novel,q,0,0.5366
6a0337c53ab86bad2fd2e25a,3,Famous,q,1,0.7398
6a0337c53ab86bad2fd2e25a,3,Famous,q,1,0.5792
6a0337c53ab86bad2fd2e25a,3,Novel,p,1,0.7247
6a0337c53ab86bad2fd2e25a,3,Famous,q,1,0.9929
6a0337c53ab86bad2fd2e25a,3,Novel,p,1,0.8525
6a0337c53ab86bad2fd2e25a,3,Famous,q,1,0.7622
6a0337c53ab86bad2fd2e25a,3,Famous,q,1,0.723
6a0337c53ab86bad2fd2e25a,3,Novel,p,1,0.7261
6a0337c53ab86bad2fd2e25a,3,Famous,q,1,0.9413
6a0337c53ab86bad2fd2e25a,3,Famous,q,1,0.6598
6a0337c53ab86bad2fd2e25a,3,Novel,q,0,0.6042
6a0337c53ab86bad2fd2e25a,3,Famous,p,0,0.9858
6a0337c53ab86bad2fd2e25a,3,Novel,p,1,0.897
6a0337c53ab86bad2fd2e25a,3,Novel,p,1,0.9109
6a0337c53ab86bad2fd2e25a,3,Novel,NA,0,NA
6a0337c53ab86bad2fd2e25a,3,Novel,p,1,1.0319
6a0337c53ab86bad2fd2e25a,3,Novel,p,1,0.8177
6a0337c53ab86bad2fd2e25a,3,Novel,p,1,0.8161
6a0337c53ab86bad2fd2e25a,3,Novel,p,1,1.0151
6a0337c53ab86bad2fd2e25a,3,Novel,p,1,0.6435
6a0337c53ab86bad2fd2e25a,3,Novel,NA,0,NA
6a0337c53ab86bad2fd2e25a,3,Novel,q,0,1.0638
6a0337c53ab86bad2fd2e25a,3,Novel,p,1,0.5484
6a0337c53ab86bad2fd2e25a,3,Novel,p,1,0.4987
6a0337c53ab86bad2fd2e25a,3,Famous,p,0,0.6873
6a0337c53ab86bad2fd2e25a,3,Famous,q,1,0.791
6a0337c53ab86bad2fd2e25a,3,Famous,q,1,0.7838
6a0337c53ab86bad2fd2e25a,3,Novel,p,1,0.9998
6a0337c53ab86bad2fd2e25a,3,Famous,q,1,0.9335
6a0337c53ab86bad2fd2e25a,3,Famous,q,1,0.6599
6a0337c53ab86bad2fd2e25a,3,Famous,q,1,0.9348
6a0337c53ab86bad2fd2e25a,3,Novel,q,0,0.8493
6a0337c53ab86bad2fd2e25a,3,Novel,p,1,0.7696
6a0337c53ab86bad2fd2e25a,3,Novel,q,0,0.9072
6a0337c53ab86bad2fd2e25a,3,Novel,q,0,0.8495
6a0337c53ab86bad2fd2e25a,3,Novel,q,0,0.6876
6a0337c53ab86bad2fd2e25a,3,Famous,q,1,0.747
6a0337c53ab86bad2fd2e25a,3,Famous,q,1,0.8131
6a0337c53ab86bad2fd2e25a,3,Famous,q,1,0.8039
6a0337c53ab86bad2fd2e25a,3,Famous,p,0,0.8463
6a0337c53ab86bad2fd2e25a,3,Famous,q,1,1.0343
6a0337c53ab86bad2fd2e25a,3,Famous,q,1,0.5885
6a0337c53ab86bad2fd2e25a,3,Novel,q,0,0.7231
6a0337c53ab86bad2fd2e25a,3,Famous,q,1,0.6351
6a0337c53ab86bad2fd2e25a,3,Famous,q,1,0.7368
6a0337c53ab86bad2fd2e25a,3,Novel,p,1,0.8113
6a0337c53ab86bad2fd2e25a,3,Novel,q,0,0.71
6a0337c53ab86bad2fd2e25a,3,Famous,q,1,0.8989
6a04366fb4a4aa679e7dc1ba,1,Famous,q,1,0.7938
6a04366fb4a4aa679e7dc1ba,1,Famous,q,1,0.6137
6a04366fb4a4aa679e7dc1ba,1,Famous,q,1,0.8912
6a04366fb4a4aa679e7dc1ba,1,Famous,q,1,0.6724
6a04366fb4a4aa679e7dc1ba,1,Novel,p,1,0.7211
6a04366fb4a4aa679e7dc1ba,1,Famous,q,1,0.728
6a04366fb4a4aa679e7dc1ba,1,Famous,q,1,0.7937
6a04366fb4a4aa679e7dc1ba,1,Famous,p,0,0.7795
6a04366fb4a4aa679e7dc1ba,1,Famous,NA,0,NA
6a04366fb4a4aa679e7dc1ba,1,Famous,NA,0,NA
6a04366fb4a4aa679e7dc1ba,1,Novel,p,1,0.6975
6a04366fb4a4aa679e7dc1ba,1,Novel,p,1,0.5182
6a04366fb4a4aa679e7dc1ba,1,Famous,p,0,0.7833
6a04366fb4a4aa679e7dc1ba,1,Novel,p,1,0.5555
6a04366fb4a4aa679e7dc1ba,1,Famous,q,1,0.9039
6a04366fb4a4aa679e7dc1ba,1,Famous,q,1,0.7738
6a04366fb4a4aa679e7dc1ba,1,Novel,p,1,0.7695
6a04366fb4a4aa679e7dc1ba,1,Novel,p,1,0.721
6a04366fb4a4aa679e7dc1ba,1,Novel,p,1,0.8677
6a04366fb4a4aa679e7dc1ba,1,Novel,p,1,0.5988
6a04366fb4a4aa679e7dc1ba,1,Famous,q,1,0.8029
6a04366fb4a4aa679e7dc1ba,1,Famous,p,0,0.9716
6a04366fb4a4aa679e7dc1ba,1,Novel,p,1,0.7867
6a04366fb4a4aa679e7dc1ba,1,Novel,p,1,0.8228
6a04366fb4a4aa679e7dc1ba,1,Famous,p,0,0.6553
6a04366fb4a4aa679e7dc1ba,1,Novel,p,1,0.623
6a04366fb4a4aa679e7dc1ba,1,Novel,p,1,0.6224
6a04366fb4a4aa679e7dc1ba,1,Famous,q,1,0.6893
6a04366fb4a4aa679e7dc1ba,1,Famous,q,1,0.7706
6a04366fb4a4aa679e7dc1ba,1,Novel,p,1,0.8231
6a04366fb4a4aa679e7dc1ba,1,Famous,q,1,0.7715
6a04366fb4a4aa679e7dc1ba,1,Novel,p,1,0.6902
6a04366fb4a4aa679e7dc1ba,1,Famous,p,0,0.6877
6a04366fb4a4aa679e7dc1ba,1,Novel,p,1,0.7665
6a04366fb4a4aa679e7dc1ba,1,Famous,NA,0,NA
6a04366fb4a4aa679e7dc1ba,1,Novel,p,1,0.8787
6a04366fb4a4aa679e7dc1ba,1,Famous,q,1,0.624
6a04366fb4a4aa679e7dc1ba,1,Famous,q,1,0.7333
6a04366fb4a4aa679e7dc1ba,1,Novel,p,1,0.5671
6a04366fb4a4aa679e7dc1ba,1,Novel,p,1,0.6692
6a04366fb4a4aa679e7dc1ba,1,Novel,q,0,0.8408
6a04366fb4a4aa679e7dc1ba,1,Famous,p,0,0.5788
6a04366fb4a4aa679e7dc1ba,1,Novel,p,1,0.6919
6a04366fb4a4aa679e7dc1ba,1,Famous,p,0,0.8563
6a04366fb4a4aa679e7dc1ba,1,Famous,p,0,0.6545
6a04366fb4a4aa679e7dc1ba,1,Novel,p,1,0.5714
6a04366fb4a4aa679e7dc1ba,1,Famous,p,0,0.3633
6a04366fb4a4aa679e7dc1ba,1,Novel,p,1,0.4388
6a04366fb4a4aa679e7dc1ba,1,Novel,p,1,0.9719
6a04366fb4a4aa679e7dc1ba,1,Famous,NA,0,NA
6a04366fb4a4aa679e7dc1ba,1,Novel,p,1,0.5541
6a04366fb4a4aa679e7dc1ba,1,Famous,p,0,0.8568
6a04366fb4a4aa679e7dc1ba,1,Novel,p,1,0.2607
6a04366fb4a4aa679e7dc1ba,1,Novel,p,1,0.6728
6a04366fb4a4aa679e7dc1ba,1,Novel,p,1,0.8384
6a04366fb4a4aa679e7dc1ba,1,Famous,p,0,0.7276
6a04366fb4a4aa679e7dc1ba,1,Novel,p,1,0.7762
6a04366fb4a4aa679e7dc1ba,1,Novel,p,1,0.6397
6a04366fb4a4aa679e7dc1ba,1,Novel,p,1,0.577
6a04366fb4a4aa679e7dc1ba,1,Famous,p,0,0.6713
6a04366fb4a4aa679e7dc1ba,2,Famous,p,0,0.8073
6a04366fb4a4aa679e7dc1ba,2,Famous,p,0,0.7085
6a04366fb4a4aa679e7dc1ba,2,Famous,p,0,0.6406
6a04366fb4a4aa679e7dc1ba,2,Novel,q,0,0.7563
6a04366fb4a4aa679e7dc1ba,2,Famous,q,1,0.6885
6a04366fb4a4aa679e7dc1ba,2,Novel,q,0,0.7538
6a04366fb4a4aa679e7dc1ba,2,Famous,p,0,0.7264
6a04366fb4a4aa679e7dc1ba,2,Famous,q,1,0.8321
6a04366fb4a4aa679e7dc1ba,2,Famous,NA,0,NA
6a04366fb4a4aa679e7dc1ba,2,Novel,q,0,0.7391
6a04366fb4a4aa679e7dc1ba,2,Famous,p,0,0.7213
6a04366fb4a4aa679e7dc1ba,2,Famous,q,1,0.5804
6a04366fb4a4aa679e7dc1ba,2,Famous,p,0,0.7389
6a04366fb4a4aa679e7dc1ba,2,Novel,q,0,0.654
6a04366fb4a4aa679e7dc1ba,2,Novel,q,0,0.7053
6a04366fb4a4aa679e7dc1ba,2,Famous,p,0,0.8299
6a04366fb4a4aa679e7dc1ba,2,Novel,q,0,0.7394
6a04366fb4a4aa679e7dc1ba,2,Famous,p,0,0.8896
6a04366fb4a4aa679e7dc1ba,2,Novel,q,0,0.8392
6a04366fb4a4aa679e7dc1ba,2,Novel,q,0,0.6794
