file,Study_information_1.started,Study_information_1.stopped,key_resp.keys,key_resp.rt,key_resp.duration,session,date,expName,psychopyVersion,OS,frameRate,participant,study_id,Study_information_2.started,Study_information_2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Study_information_3.started,Study_information_3.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,Consent.started,Consent.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,Instruction_1.started,Instruction_1.stopped,space_cont.keys,space_cont.rt,space_cont.duration,Instruction_2.started,Instruction_2.stopped,space_cont_2.keys,space_cont_2.rt,space_cont_2.duration,Instruction_3.started,Instruction_3.stopped,space_cont_3.keys,space_cont_3.rt,space_cont_3.duration,Instruction_4.started,Instruction_4.stopped,space_cont_4.keys,space_cont_4.rt,space_cont_4.duration,Instruction_5.started,Instruction_5.stopped,space_cont_5.keys,space_cont_5.rt,space_cont_5.duration,Familiarity_Rating.started,Familiarity_Rating.stopped,familiarity_scale.response,familiarity_scale.rt,key_resp_familiarity.keys,familiarity_rating,Valence_Rating.started,Valence_Rating.stopped,valence_scale.response,valence_scale.rt,key_resp_valence.keys,key_resp_valence.rt,key_resp_valence.duration,valence_rating,Name_Selection.started,Name_Selection.stopped,key_resp_naming.keys,key_resp_naming.rt,key_resp_naming.duration,identity_no,image_file,correct_name,selected_name_option,selected_name,correct_name_option,name_correct,qualifies_for_part2,qualified_count_so_far,trials_rating.thisRepN,trials_rating.thisTrialN,trials_rating.thisN,trials_rating.thisIndex,trials_rating.ran,Identity_no,Image,Option1,Option2,Option3,Option4,CorrectName,selection_method,num_selected_identities,qualified_identity_nos,break_1.started,break_1.stopped,Load_Recognition_Trials.started,Load_Recognition_Trials.stopped,Instruction_recog_1.started,Instruction_recog_1.stopped,space_cont_6.keys,space_cont_6.rt,space_cont_6.duration,Instruction_recog_2.started,Instruction_recog_2.stopped,space_cont_7.keys,space_cont_7.rt,space_cont_7.duration,fixation_duration,fix_cross.started,fix_cross.stopped,Practice_Recognition_Trial.started,Practice_Recognition_Trial.stopped,key_resp_practice.keys,key_resp_practice.rt,key_resp_practice.duration,is_practice,practice_trial_number,is_familiar,participant_response,too_slow,response_time,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,Instruction_recog.started,Instruction_recog.stopped,space_cont_8.keys,space_cont_8.rt,space_cont_8.duration,Recognition_trials.started,Recognition_trials.stopped,key_resp_recognition.keys,key_resp_recognition.rt,key_resp_recognition.duration,recognition_trial_number,original_trial_number,block,trial_in_block,orientation,identity_type,response_familiar,correct,valid_response,Too_slow.started,Too_slow.stopped,break_recog.started,break_recog.stopped,key_resp_6.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp_6.rt,key_resp_6.duration,End_experiment.started,End_experiment.stopped
/Users/rfournier/Rstudio/face-familiarity-eam-main-cbs/exp_5/data/raw/6a00d3c31e08150e1a3876a8_WP1_3_2026-06-16_15h05.42.073.csv,NA,NA,NA,NA,NA,6a3157f9db252c0946286251,2026-06-16_15h05.42.073,WP1_3,2025.2.3,MacIntel,95.23809524,6a00d3c31e08150e1a3876a8,6a030b8ba3607712b5d4bf26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,stim_fam/005_rgray_250.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.950853491,1067.4145,1069.3614,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1069.3622,1070.2005,q,0.7906,NA,125,173,3,1,250,novel,NA,NA,FALSE,1070.2008,1070.2008,1070.2008,1070.2009,NA,124,0,124,0,1,NA,NA,NA,NA
/Users/rfournier/Rstudio/face-familiarity-eam-main-cbs/exp_5/data/raw/6a00d3c31e08150e1a3876a8_WP1_3_2026-06-16_15h05.42.073.csv,NA,NA,NA,NA,NA,6a3157f9db252c0946286251,2026-06-16_15h05.42.073,WP1_3,2025.2.3,MacIntel,95.23809524,6a00d3c31e08150e1a3876a8,6a030b8ba3607712b5d4bf26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,stim_fam/058_rgray_250.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.553353949,1070.2012,1071.7508,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1071.7516,1072.5819,p,0.7659,NA,126,156,3,1,250,novel,NA,NA,FALSE,1072.582,1072.5821,1072.5821,1072.5822,NA,125,0,125,0,1,NA,NA,NA,NA
/Users/rfournier/Rstudio/face-familiarity-eam-main-cbs/exp_5/data/raw/6a00d3c31e08150e1a3876a8_WP1_3_2026-06-16_15h05.42.073.csv,NA,NA,NA,NA,NA,6a3157f9db252c0946286251,2026-06-16_15h05.42.073,WP1_3,2025.2.3,MacIntel,95.23809524,6a00d3c31e08150e1a3876a8,6a030b8ba3607712b5d4bf26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,Celebrities_Faces/024_03_greyscale_250.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.008684281,1072.5825,1074.592,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1074.5925,1075.5923,q,0.943,NA,127,136,3,1,3,familiar,NA,NA,FALSE,1075.5924,1075.5925,1075.5925,1075.5926,NA,126,0,126,0,1,NA,NA,NA,NA
/Users/rfournier/Rstudio/face-familiarity-eam-main-cbs/exp_5/data/raw/6a00d3c31e08150e1a3876a8_WP1_3_2026-06-16_15h05.42.073.csv,NA,NA,NA,NA,NA,6a3157f9db252c0946286251,2026-06-16_15h05.42.073,WP1_3,2025.2.3,MacIntel,95.23809524,6a00d3c31e08150e1a3876a8,6a030b8ba3607712b5d4bf26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,Celebrities_Faces/007_01_greyscale_250.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.650292316,1075.5929,1077.2425,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1077.2433,1078.3527,q,1.0515,NA,128,133,3,1,1,familiar,NA,NA,FALSE,1078.3529,1079.3524,1079.3524,1079.3525,NA,127,0,127,0,1,NA,NA,NA,NA
/Users/rfournier/Rstudio/face-familiarity-eam-main-cbs/exp_5/data/raw/6a00d3c31e08150e1a3876a8_WP1_3_2026-06-16_15h05.42.073.csv,NA,NA,NA,NA,NA,6a3157f9db252c0946286251,2026-06-16_15h05.42.073,WP1_3,2025.2.3,MacIntel,95.23809524,6a00d3c31e08150e1a3876a8,6a030b8ba3607712b5d4bf26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,stim_fam/073_rgray_250.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.961280444,1079.3529,1081.3132,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1081.3141,1082.0332,p,0.6616,NA,129,168,3,1,250,novel,NA,NA,FALSE,1082.0334,1082.0334,1082.0335,1082.0335,NA,128,0,128,0,1,NA,NA,NA,NA
/Users/rfournier/Rstudio/face-familiarity-eam-main-cbs/exp_5/data/raw/6a00d3c31e08150e1a3876a8_WP1_3_2026-06-16_15h05.42.073.csv,NA,NA,NA,NA,NA,6a3157f9db252c0946286251,2026-06-16_15h05.42.073,WP1_3,2025.2.3,MacIntel,95.23809524,6a00d3c31e08150e1a3876a8,6a030b8ba3607712b5d4bf26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,Celebrities_Faces/003_03_greyscale_250.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.970520947,1082.0337,1084.0037,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1084.0044,1084.794,q,0.737,NA,130,149,3,1,3,familiar,NA,NA,FALSE,1084.7942,1084.7943,1084.7943,1084.7944,NA,129,0,129,0,1,NA,NA,NA,NA
/Users/rfournier/Rstudio/face-familiarity-eam-main-cbs/exp_5/data/raw/6a00d3c31e08150e1a3876a8_WP1_3_2026-06-16_15h05.42.073.csv,NA,NA,NA,NA,NA,6a3157f9db252c0946286251,2026-06-16_15h05.42.073,WP1_3,2025.2.3,MacIntel,95.23809524,6a00d3c31e08150e1a3876a8,6a030b8ba3607712b5d4bf26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,stim_fam/071_rgray_250.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.217068699,1084.7947,1087.014,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1087.0148,1087.7934,p,0.7205,NA,131,162,3,1,250,novel,NA,NA,FALSE,1087.7935,1087.7936,1087.7936,1087.7937,NA,130,0,130,0,1,NA,NA,NA,NA
/Users/rfournier/Rstudio/face-familiarity-eam-main-cbs/exp_5/data/raw/6a00d3c31e08150e1a3876a8_WP1_3_2026-06-16_15h05.42.073.csv,NA,NA,NA,NA,NA,6a3157f9db252c0946286251,2026-06-16_15h05.42.073,WP1_3,2025.2.3,MacIntel,95.23809524,6a00d3c31e08150e1a3876a8,6a030b8ba3607712b5d4bf26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,Celebrities_Faces/052_02_greyscale_250.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.728504779,1087.7939,1089.5236,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1089.5241,1090.3348,q,0.7567,NA,132,124,3,1,2,familiar,NA,NA,FALSE,1090.3349,1090.3351,1090.3351,1090.3351,NA,131,0,131,0,1,NA,NA,NA,NA
/Users/rfournier/Rstudio/face-familiarity-eam-main-cbs/exp_5/data/raw/6a00d3c31e08150e1a3876a8_WP1_3_2026-06-16_15h05.42.073.csv,NA,NA,NA,NA,NA,6a3157f9db252c0946286251,2026-06-16_15h05.42.073,WP1_3,2025.2.3,MacIntel,95.23809524,6a00d3c31e08150e1a3876a8,6a030b8ba3607712b5d4bf26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,Celebrities_Faces/049_02_greyscale_250.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.998360878,1090.3353,1092.3352,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1092.336,1092.9447,p,0.551,NA,133,131,3,1,2,familiar,NA,NA,FALSE,1092.9448,1092.9448,1092.9448,1092.9449,NA,132,0,132,0,1,NA,NA,NA,NA
/Users/rfournier/Rstudio/face-familiarity-eam-main-cbs/exp_5/data/raw/6a00d3c31e08150e1a3876a8_WP1_3_2026-06-16_15h05.42.073.csv,NA,NA,NA,NA,NA,6a3157f9db252c0946286251,2026-06-16_15h05.42.073,WP1_3,2025.2.3,MacIntel,95.23809524,6a00d3c31e08150e1a3876a8,6a030b8ba3607712b5d4bf26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,Celebrities_Faces/020_02_greyscale_250.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.881488548,1092.9451,1094.8249,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1094.8256,1095.5554,q,0.6807,NA,134,121,3,1,2,familiar,NA,NA,FALSE,1095.5555,1095.5555,1095.5555,1095.5556,NA,133,0,133,0,1,NA,NA,NA,NA
/Users/rfournier/Rstudio/face-familiarity-eam-main-cbs/exp_5/data/raw/6a00d3c31e08150e1a3876a8_WP1_3_2026-06-16_15h05.42.073.csv,NA,NA,NA,NA,NA,6a3157f9db252c0946286251,2026-06-16_15h05.42.073,WP1_3,2025.2.3,MacIntel,95.23809524,6a00d3c31e08150e1a3876a8,6a030b8ba3607712b5d4bf26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,Celebrities_Faces/025_03_greyscale_250.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9061076,1095.5558,1097.4564,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1097.4571,1098.2858,q,0.7788,NA,135,135,3,1,3,familiar,NA,NA,FALSE,1098.286,1098.286,1098.286,1098.2861,NA,134,0,134,0,1,NA,NA,NA,NA
/Users/rfournier/Rstudio/face-familiarity-eam-main-cbs/exp_5/data/raw/6a00d3c31e08150e1a3876a8_WP1_3_2026-06-16_15h05.42.073.csv,NA,NA,NA,NA,NA,6a3157f9db252c0946286251,2026-06-16_15h05.42.073,WP1_3,2025.2.3,MacIntel,95.23809524,6a00d3c31e08150e1a3876a8,6a030b8ba3607712b5d4bf26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,Celebrities_Faces/027_03_greyscale_250.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.874485771,1098.2863,1100.1556,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1100.1564,1100.8459,q,0.6439,NA,136,141,3,1,3,familiar,NA,NA,FALSE,1100.8461,1100.8462,1100.8462,1100.8463,NA,135,0,135,0,1,NA,NA,NA,NA
/Users/rfournier/Rstudio/face-familiarity-eam-main-cbs/exp_5/data/raw/6a00d3c31e08150e1a3876a8_WP1_3_2026-06-16_15h05.42.073.csv,NA,NA,NA,NA,NA,6a3157f9db252c0946286251,2026-06-16_15h05.42.073,WP1_3,2025.2.3,MacIntel,95.23809524,6a00d3c31e08150e1a3876a8,6a030b8ba3607712b5d4bf26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,Celebrities_Faces/018_02_greyscale_250.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.590279475,1100.8465,1102.4364,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1102.4369,1103.1666,q,0.6729,NA,137,138,3,1,2,familiar,NA,NA,FALSE,1103.1667,1103.1668,1103.1668,1103.1669,NA,136,0,136,0,1,NA,NA,NA,NA
/Users/rfournier/Rstudio/face-familiarity-eam-main-cbs/exp_5/data/raw/6a00d3c31e08150e1a3876a8_WP1_3_2026-06-16_15h05.42.073.csv,NA,NA,NA,NA,NA,6a3157f9db252c0946286251,2026-06-16_15h05.42.073,WP1_3,2025.2.3,MacIntel,95.23809524,6a00d3c31e08150e1a3876a8,6a030b8ba3607712b5d4bf26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,Celebrities_Faces/030_01_greyscale_250.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.637931096,1103.1671,1104.8072,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1104.808,1105.4076,q,0.5404,NA,138,145,3,1,1,familiar,NA,NA,FALSE,1105.4079,1105.408,1105.408,1105.408,NA,137,0,137,0,1,NA,NA,NA,NA
/Users/rfournier/Rstudio/face-familiarity-eam-main-cbs/exp_5/data/raw/6a00d3c31e08150e1a3876a8_WP1_3_2026-06-16_15h05.42.073.csv,NA,NA,NA,NA,NA,6a3157f9db252c0946286251,2026-06-16_15h05.42.073,WP1_3,2025.2.3,MacIntel,95.23809524,6a00d3c31e08150e1a3876a8,6a030b8ba3607712b5d4bf26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,Celebrities_Faces/009_03_greyscale_250.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.818818175,1105.4084,1107.2276,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1107.2282,1108.1394,q,0.8568,NA,139,150,3,1,3,familiar,NA,NA,FALSE,1108.1396,1108.1396,1108.1396,1108.1397,NA,138,0,138,0,1,NA,NA,NA,NA
/Users/rfournier/Rstudio/face-familiarity-eam-main-cbs/exp_5/data/raw/6a00d3c31e08150e1a3876a8_WP1_3_2026-06-16_15h05.42.073.csv,NA,NA,NA,NA,NA,6a3157f9db252c0946286251,2026-06-16_15h05.42.073,WP1_3,2025.2.3,MacIntel,95.23809524,6a00d3c31e08150e1a3876a8,6a030b8ba3607712b5d4bf26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,Celebrities_Faces/057_03_greyscale_250.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.820070369,1108.1401,1109.9575,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1109.9584,1110.7981,q,0.7844,NA,140,147,3,1,3,familiar,NA,NA,FALSE,1110.7982,1110.7983,1110.7983,1110.7983,NA,139,0,139,0,1,NA,NA,NA,NA
/Users/rfournier/Rstudio/face-familiarity-eam-main-cbs/exp_5/data/raw/6a00d3c31e08150e1a3876a8_WP1_3_2026-06-16_15h05.42.073.csv,NA,NA,NA,NA,NA,6a3157f9db252c0946286251,2026-06-16_15h05.42.073,WP1_3,2025.2.3,MacIntel,95.23809524,6a00d3c31e08150e1a3876a8,6a030b8ba3607712b5d4bf26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,Celebrities_Faces/012_01_greyscale_250.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.804394986,1110.7986,1112.5978,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1112.5984,1113.408,q,0.7529,NA,141,127,3,1,1,familiar,NA,NA,FALSE,1113.4081,1113.4083,1113.4083,1113.4084,NA,140,0,140,0,1,NA,NA,NA,NA
/Users/rfournier/Rstudio/face-familiarity-eam-main-cbs/exp_5/data/raw/6a00d3c31e08150e1a3876a8_WP1_3_2026-06-16_15h05.42.073.csv,NA,NA,NA,NA,NA,6a3157f9db252c0946286251,2026-06-16_15h05.42.073,WP1_3,2025.2.3,MacIntel,95.23809524,6a00d3c31e08150e1a3876a8,6a030b8ba3607712b5d4bf26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,Celebrities_Faces/026_02_greyscale_250.png,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.804352903,1113.4086,1115.2092,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1115.2097,1116.099,q,0.8337,NA,142,148,3,1,2,familiar,NA,NA,FALSE,1116.0991,1116.0991,1116.0991,1116.0992,NA,141,0,141,0,1,NA,NA,NA,NA
