pid,block,cond,keypress,rt,acc,missed_trial
5a6127f2c0d8360001078f95,2,familiar,q,0.7153,1,no
5a6127f2c0d8360001078f95,2,novel,p,0.8546,1,no
5a6127f2c0d8360001078f95,2,familiar,q,0.5704,1,no
5a6127f2c0d8360001078f95,2,familiar,p,0.5545,0,no
5a6127f2c0d8360001078f95,2,familiar,p,0.6514,0,no
5a6127f2c0d8360001078f95,2,familiar,q,0.7491,1,no
5a6127f2c0d8360001078f95,2,novel,p,0.6048,1,no
5a6127f2c0d8360001078f95,2,novel,p,0.7738,1,no
5a6127f2c0d8360001078f95,2,novel,p,0.6529,1,no
5a6127f2c0d8360001078f95,2,novel,p,0.6024,1,no
5a6127f2c0d8360001078f95,2,novel,p,0.7445,1,no
5a6127f2c0d8360001078f95,2,familiar,p,0.786,0,no
5a6127f2c0d8360001078f95,2,novel,p,0.8109,1,no
5a6127f2c0d8360001078f95,2,familiar,q,0.6308,1,no
5a6127f2c0d8360001078f95,2,familiar,q,0.7556,1,no
5a6127f2c0d8360001078f95,2,novel,p,0.7831,1,no
5a6127f2c0d8360001078f95,2,novel,p,0.7467,1,no
5a6127f2c0d8360001078f95,2,familiar,q,0.8016,1,no
5a6127f2c0d8360001078f95,2,familiar,p,0.8226,0,no
5a6127f2c0d8360001078f95,2,familiar,q,0.6753,1,no
5a6127f2c0d8360001078f95,3,familiar,p,0.693,0,no
5a6127f2c0d8360001078f95,3,familiar,q,0.6509,1,no
5a6127f2c0d8360001078f95,3,novel,q,0.7315,0,no
5a6127f2c0d8360001078f95,3,familiar,q,0.6126,1,no
5a6127f2c0d8360001078f95,3,novel,p,0.5909,1,no
5a6127f2c0d8360001078f95,3,novel,p,0.6742,1,no
5a6127f2c0d8360001078f95,3,familiar,q,0.8727,1,no
5a6127f2c0d8360001078f95,3,novel,p,0.6545,1,no
5a6127f2c0d8360001078f95,3,familiar,q,0.644,1,no
5a6127f2c0d8360001078f95,3,familiar,p,0.5449,0,no
5a6127f2c0d8360001078f95,3,novel,p,0.6489,1,no
5a6127f2c0d8360001078f95,3,familiar,q,0.5955,1,no
5a6127f2c0d8360001078f95,3,novel,p,0.7916,1,no
5a6127f2c0d8360001078f95,3,novel,p,0.7363,1,no
5a6127f2c0d8360001078f95,3,familiar,q,0.8428,1,no
5a6127f2c0d8360001078f95,3,novel,p,0.823,1,no
5a6127f2c0d8360001078f95,3,novel,p,0.6968,1,no
5a6127f2c0d8360001078f95,3,novel,p,0.7105,1,no
5a6127f2c0d8360001078f95,3,novel,p,0.6843,1,no
5a6127f2c0d8360001078f95,3,familiar,q,0.7726,1,no
5a6127f2c0d8360001078f95,3,familiar,q,0.8083,1,no
5a6127f2c0d8360001078f95,3,familiar,q,0.6516,1,no
5a6127f2c0d8360001078f95,3,familiar,q,0.7283,1,no
5a6127f2c0d8360001078f95,3,familiar,q,0.7681,1,no
5a6127f2c0d8360001078f95,3,novel,p,0.8563,1,no
5a6127f2c0d8360001078f95,3,familiar,p,0.7941,0,no
5a6127f2c0d8360001078f95,3,familiar,q,0.6869,1,no
5a6127f2c0d8360001078f95,3,novel,p,0.6732,1,no
5a6127f2c0d8360001078f95,3,familiar,p,0.6048,0,no
5a6127f2c0d8360001078f95,3,novel,p,0.7148,1,no
5a6127f2c0d8360001078f95,3,familiar,p,0.8119,0,no
5a6127f2c0d8360001078f95,3,familiar,q,0.6906,1,no
5a6127f2c0d8360001078f95,3,familiar,p,0.6492,0,no
5a6127f2c0d8360001078f95,3,novel,p,0.7226,1,no
5a6127f2c0d8360001078f95,3,familiar,q,0.6952,1,no
5a6127f2c0d8360001078f95,3,familiar,q,0.6416,1,no
5a6127f2c0d8360001078f95,3,novel,p,0.6438,1,no
5a6127f2c0d8360001078f95,3,novel,p,0.7177,1,no
5a6127f2c0d8360001078f95,3,novel,p,0.6612,1,no
5a6127f2c0d8360001078f95,3,novel,p,0.7017,1,no
5a6127f2c0d8360001078f95,3,novel,p,0.7494,1,no
5a6127f2c0d8360001078f95,3,novel,p,0.7785,1,no
5a6127f2c0d8360001078f95,3,novel,p,0.8414,1,no
5a6127f2c0d8360001078f95,3,familiar,q,0.6899,1,no
5a6127f2c0d8360001078f95,3,familiar,q,0.7954,1,no
5a6127f2c0d8360001078f95,3,familiar,q,0.74,1,no
5a6127f2c0d8360001078f95,3,familiar,p,0.7272,0,no
5a6127f2c0d8360001078f95,3,familiar,q,0.7323,1,no
5a6127f2c0d8360001078f95,3,novel,p,0.6343,1,no
5a6127f2c0d8360001078f95,3,familiar,q,0.5577,1,no
5a6127f2c0d8360001078f95,3,novel,q,0.8219,0,no
5a6127f2c0d8360001078f95,3,familiar,q,0.7662,1,no
5a6127f2c0d8360001078f95,3,novel,p,0.5255,1,no
5a6127f2c0d8360001078f95,3,familiar,p,0.5641,0,no
5a6127f2c0d8360001078f95,3,novel,p,0.5803,1,no
5bb7b83ab791890001f4fd90,1,familiar,q,0.7856,1,no
5bb7b83ab791890001f4fd90,1,familiar,p,0.9802,0,no
5bb7b83ab791890001f4fd90,1,novel,p,0.885,1,no
5bb7b83ab791890001f4fd90,1,novel,p,0.7874,1,no
5bb7b83ab791890001f4fd90,1,familiar,q,0.8814,1,no
5bb7b83ab791890001f4fd90,1,familiar,p,0.8807,0,no
5bb7b83ab791890001f4fd90,1,novel,p,0.8837,1,no
5bb7b83ab791890001f4fd90,1,novel,p,0.7924,1,no
5bb7b83ab791890001f4fd90,1,novel,p,0.6878,1,no
5bb7b83ab791890001f4fd90,1,novel,p,0.8827,1,no
5bb7b83ab791890001f4fd90,1,familiar,q,0.9916,1,no
5bb7b83ab791890001f4fd90,1,familiar,p,0.7087,0,no
5bb7b83ab791890001f4fd90,1,novel,p,0.9935,1,no
5bb7b83ab791890001f4fd90,1,novel,q,0.7864,0,no
5bb7b83ab791890001f4fd90,1,familiar,p,0.8816,0,no
5bb7b83ab791890001f4fd90,1,novel,q,0.7791,0,no
5bb7b83ab791890001f4fd90,1,novel,p,0.8798,1,no
5bb7b83ab791890001f4fd90,1,novel,p,0.6872,1,no
5bb7b83ab791890001f4fd90,1,familiar,p,0.8852,0,no
5bb7b83ab791890001f4fd90,1,familiar,p,0.8822,0,no
5bb7b83ab791890001f4fd90,1,familiar,p,0.8801,0,no
5bb7b83ab791890001f4fd90,1,familiar,q,0.8063,1,no
5bb7b83ab791890001f4fd90,1,familiar,q,0.9032,1,no
5bb7b83ab791890001f4fd90,1,familiar,p,0.8028,0,no
5bb7b83ab791890001f4fd90,1,familiar,p,0.9004,0,no
5bb7b83ab791890001f4fd90,1,novel,p,0.914,1,no
5bb7b83ab791890001f4fd90,1,familiar,q,0.8148,1,no
5bb7b83ab791890001f4fd90,1,novel,p,0.798,1,no
5bb7b83ab791890001f4fd90,1,novel,p,0.9028,1,no
5bb7b83ab791890001f4fd90,1,familiar,q,0.8093,1,no
5bb7b83ab791890001f4fd90,1,familiar,p,0.8055,0,no
5bb7b83ab791890001f4fd90,1,novel,p,0.894,1,no
5bb7b83ab791890001f4fd90,1,novel,q,0.7821,0,no
5bb7b83ab791890001f4fd90,1,novel,p,0.7838,1,no
5bb7b83ab791890001f4fd90,1,novel,p,0.7915,1,no
5bb7b83ab791890001f4fd90,1,familiar,q,0.9772,1,no
5bb7b83ab791890001f4fd90,1,familiar,p,0.6932,0,no
5bb7b83ab791890001f4fd90,1,familiar,p,0.7809,0,no
5bb7b83ab791890001f4fd90,1,novel,p,0.8207,1,no
5bb7b83ab791890001f4fd90,1,familiar,p,0.9935,0,no
5bb7b83ab791890001f4fd90,1,novel,p,0.8758,1,no
5bb7b83ab791890001f4fd90,1,familiar,p,0.8765,0,no
5bb7b83ab791890001f4fd90,1,familiar,q,0.8899,1,no
5bb7b83ab791890001f4fd90,1,novel,p,0.8775,1,no
5bb7b83ab791890001f4fd90,1,novel,p,0.7871,1,no
5bb7b83ab791890001f4fd90,1,familiar,p,0.9771,0,no
5bb7b83ab791890001f4fd90,1,familiar,p,0.7847,0,no
5bb7b83ab791890001f4fd90,1,novel,p,0.9777,1,no
5bb7b83ab791890001f4fd90,1,novel,p,0.7842,1,no
5bb7b83ab791890001f4fd90,1,novel,p,0.6877,1,no
5bb7b83ab791890001f4fd90,1,familiar,p,0.8081,0,no
5bb7b83ab791890001f4fd90,1,novel,p,0.7152,1,no
5bb7b83ab791890001f4fd90,1,novel,p,0.6816,1,no
5bb7b83ab791890001f4fd90,1,familiar,q,0.7834,1,no
5bb7b83ab791890001f4fd90,1,familiar,p,0.9793,0,no
5bb7b83ab791890001f4fd90,1,novel,q,0.8811,0,no
5bb7b83ab791890001f4fd90,2,familiar,q,0.797,1,no
5bb7b83ab791890001f4fd90,2,familiar,q,0.8794,1,no
5bb7b83ab791890001f4fd90,2,familiar,q,0.8893,1,no
5bb7b83ab791890001f4fd90,2,familiar,p,0.7872,0,no
5bb7b83ab791890001f4fd90,2,novel,q,0.6862,0,no
5bb7b83ab791890001f4fd90,2,familiar,q,0.6847,1,no
5bb7b83ab791890001f4fd90,2,familiar,p,0.9809,0,no
5bb7b83ab791890001f4fd90,2,novel,p,0.8867,1,no
5bb7b83ab791890001f4fd90,2,familiar,q,0.8998,1,no
5bb7b83ab791890001f4fd90,2,novel,p,0.7043,1,no
5bb7b83ab791890001f4fd90,2,novel,p,0.7872,1,no
5bb7b83ab791890001f4fd90,2,novel,p,0.7777,1,no
5bb7b83ab791890001f4fd90,2,familiar,p,0.9815,0,no
5bb7b83ab791890001f4fd90,2,novel,p,0.78,1,no
5bb7b83ab791890001f4fd90,2,familiar,p,0.7836,0,no
5bb7b83ab791890001f4fd90,2,novel,q,0.8854,0,no
5bb7b83ab791890001f4fd90,2,novel,p,0.7837,1,no
5bb7b83ab791890001f4fd90,2,novel,p,0.7923,1,no
5bb7b83ab791890001f4fd90,2,novel,p,0.7805,1,no
5bb7b83ab791890001f4fd90,2,familiar,q,0.7838,1,no
5bb7b83ab791890001f4fd90,2,familiar,p,0.8005,0,no
5bb7b83ab791890001f4fd90,2,novel,p,0.8895,1,no
5bb7b83ab791890001f4fd90,2,familiar,q,0.6904,1,no
5bb7b83ab791890001f4fd90,2,familiar,q,0.8857,1,no
5bb7b83ab791890001f4fd90,2,familiar,q,0.7851,1,no
5bb7b83ab791890001f4fd90,2,novel,p,0.8848,1,no
5bb7b83ab791890001f4fd90,2,familiar,q,0.6867,1,no
5bb7b83ab791890001f4fd90,2,novel,q,0.9759,0,no
5bb7b83ab791890001f4fd90,2,novel,p,0.9734,1,no
5bb7b83ab791890001f4fd90,2,familiar,p,0.8813,0,no
5bb7b83ab791890001f4fd90,2,novel,p,0.7814,1,no
5bb7b83ab791890001f4fd90,2,familiar,q,0.6867,1,no
5bb7b83ab791890001f4fd90,2,familiar,q,0.8833,1,no
5bb7b83ab791890001f4fd90,2,familiar,q,0.8803,1,no
5bb7b83ab791890001f4fd90,2,novel,p,0.7862,1,no
5bb7b83ab791890001f4fd90,2,familiar,q,0.6876,1,no
5bb7b83ab791890001f4fd90,2,novel,q,0.7797,0,no
5bb7b83ab791890001f4fd90,2,familiar,q,0.7812,1,no
5bb7b83ab791890001f4fd90,2,novel,p,0.9705,1,no
5bb7b83ab791890001f4fd90,2,novel,p,0.8798,1,no
5bb7b83ab791890001f4fd90,2,familiar,p,0.8805,0,no
5bb7b83ab791890001f4fd90,2,novel,p,0.885,1,no
5bb7b83ab791890001f4fd90,2,novel,p,0.7859,1,no
5bb7b83ab791890001f4fd90,2,familiar,q,0.9746,1,no
5bb7b83ab791890001f4fd90,2,familiar,q,0.786,1,no
5bb7b83ab791890001f4fd90,2,novel,q,0.6887,0,no
5bb7b83ab791890001f4fd90,2,novel,q,0.6822,0,no
5bb7b83ab791890001f4fd90,2,novel,p,0.9713,1,no
5bb7b83ab791890001f4fd90,2,novel,p,0.7831,1,no
5bb7b83ab791890001f4fd90,2,novel,p,0.8953,1,no
5bb7b83ab791890001f4fd90,2,familiar,q,0.8022,1,no
5bb7b83ab791890001f4fd90,2,novel,p,0.7845,1,no
5bb7b83ab791890001f4fd90,2,familiar,q,0.6804,1,no
5bb7b83ab791890001f4fd90,2,familiar,q,0.7887,1,no
5bb7b83ab791890001f4fd90,2,familiar,q,0.7807,1,no
5bb7b83ab791890001f4fd90,2,familiar,p,0.9731,0,no
5bb7b83ab791890001f4fd90,2,novel,p,0.8778,1,no
5bb7b83ab791890001f4fd90,2,novel,p,0.8829,1,no
5bb7b83ab791890001f4fd90,3,familiar,q,0.6781,1,no
5bb7b83ab791890001f4fd90,3,novel,p,0.7838,1,no
5bb7b83ab791890001f4fd90,3,novel,p,0.8847,1,no
5bb7b83ab791890001f4fd90,3,familiar,q,0.6861,1,no
5bb7b83ab791890001f4fd90,3,novel,q,0.8939,0,no
5bb7b83ab791890001f4fd90,3,novel,p,0.7843,1,no
5bb7b83ab791890001f4fd90,3,novel,p,0.7854,1,no
5bb7b83ab791890001f4fd90,3,novel,p,0.7858,1,no
5bb7b83ab791890001f4fd90,3,familiar,q,0.7757,1,no
5bb7b83ab791890001f4fd90,3,novel,p,0.9754,1,no
5bb7b83ab791890001f4fd90,3,familiar,q,0.6792,1,no
5bb7b83ab791890001f4fd90,3,familiar,q,0.784,1,no
5bb7b83ab791890001f4fd90,3,novel,p,0.8799,1,no
5bb7b83ab791890001f4fd90,3,novel,p,0.8786,1,no
5bb7b83ab791890001f4fd90,3,novel,p,0.7784,1,no
5bb7b83ab791890001f4fd90,3,novel,q,0.6895,0,no
5bb7b83ab791890001f4fd90,3,novel,q,0.9024,0,no
5bb7b83ab791890001f4fd90,3,familiar,q,0.7883,1,no
5bb7b83ab791890001f4fd90,3,familiar,q,0.6832,1,no
5bb7b83ab791890001f4fd90,3,familiar,q,0.8813,1,no
5bb7b83ab791890001f4fd90,3,familiar,q,0.8792,1,no
5bb7b83ab791890001f4fd90,3,novel,q,0.8794,0,no
5bb7b83ab791890001f4fd90,3,novel,p,0.877,1,no
5bb7b83ab791890001f4fd90,3,familiar,p,0.8817,0,no
5bb7b83ab791890001f4fd90,3,novel,p,0.881,1,no
5bb7b83ab791890001f4fd90,3,familiar,q,0.6834,1,no
5bb7b83ab791890001f4fd90,3,novel,p,0.9805,1,no
5bb7b83ab791890001f4fd90,3,novel,p,0.7771,1,no
5bb7b83ab791890001f4fd90,3,familiar,q,0.689,1,no
5bb7b83ab791890001f4fd90,3,novel,p,0.7009,1,no
5bb7b83ab791890001f4fd90,3,familiar,q,0.7455,1,no
5bb7b83ab791890001f4fd90,3,familiar,p,1.0016,0,no
5bb7b83ab791890001f4fd90,3,novel,p,0.8802,1,no
5bb7b83ab791890001f4fd90,3,novel,p,0.981,1,no
5bb7b83ab791890001f4fd90,3,familiar,q,0.6832,1,no
5bb7b83ab791890001f4fd90,3,familiar,q,0.7865,1,no
5bb7b83ab791890001f4fd90,3,familiar,q,0.9717,1,no
5bb7b83ab791890001f4fd90,3,familiar,q,0.7798,1,no
5bb7b83ab791890001f4fd90,3,familiar,p,0.8826,0,no
5bb7b83ab791890001f4fd90,3,novel,p,0.888,1,no
5bb7b83ab791890001f4fd90,3,familiar,q,0.7851,1,no
5bb7b83ab791890001f4fd90,3,novel,p,0.7833,1,no
5bb7b83ab791890001f4fd90,3,familiar,q,0.7768,1,no
5bb7b83ab791890001f4fd90,3,novel,p,0.8777,1,no
5bb7b83ab791890001f4fd90,3,novel,q,0.9235,0,no
5bb7b83ab791890001f4fd90,3,novel,p,0.7885,1,no
5bb7b83ab791890001f4fd90,3,novel,p,0.8829,1,no
5bb7b83ab791890001f4fd90,3,familiar,p,0.9818,0,no
5bb7b83ab791890001f4fd90,3,familiar,q,0.6816,1,no
5bb7b83ab791890001f4fd90,3,familiar,q,0.8797,1,no
5bb7b83ab791890001f4fd90,3,familiar,q,0.5955,1,no
5bb7b83ab791890001f4fd90,3,novel,q,0.976,0,no
5bb7b83ab791890001f4fd90,3,familiar,q,0.7822,1,no
5bb7b83ab791890001f4fd90,3,novel,p,0.8891,1,no
5bb7b83ab791890001f4fd90,3,familiar,q,0.6901,1,no
5bb7b83ab791890001f4fd90,3,familiar,p,0.8832,0,no
5bb7b83ab791890001f4fd90,3,familiar,q,0.7096,1,no
5c97b6a86824aa0016d631ae,1,familiar,q,0.827,1,no
5c97b6a86824aa0016d631ae,1,novel,p,0.914,1,no
5c97b6a86824aa0016d631ae,1,familiar,q,0.715,1,no
5c97b6a86824aa0016d631ae,1,familiar,q,0.787,1,no
5c97b6a86824aa0016d631ae,1,familiar,p,0.959,0,no
5c97b6a86824aa0016d631ae,1,novel,p,0.696,1,no
5c97b6a86824aa0016d631ae,1,familiar,q,0.734,1,no
5c97b6a86824aa0016d631ae,1,novel,p,0.848,1,no
5c97b6a86824aa0016d631ae,1,familiar,q,0.635,1,no
5c97b6a86824aa0016d631ae,1,familiar,q,0.622,1,no
5c97b6a86824aa0016d631ae,1,familiar,p,0.881,0,no
5c97b6a86824aa0016d631ae,1,familiar,p,0.796,0,no
5c97b6a86824aa0016d631ae,1,novel,p,0.846,1,no
5c97b6a86824aa0016d631ae,1,familiar,q,0.789,1,no
5c97b6a86824aa0016d631ae,1,novel,p,0.819,1,no
5c97b6a86824aa0016d631ae,1,familiar,q,0.684,1,no
5c97b6a86824aa0016d631ae,1,familiar,q,0.897,1,no
5c97b6a86824aa0016d631ae,1,novel,p,0.942,1,no
5c97b6a86824aa0016d631ae,1,novel,p,0.821,1,no
5c97b6a86824aa0016d631ae,1,familiar,q,0.707,1,no
5c97b6a86824aa0016d631ae,1,familiar,q,0.689,1,no
5c97b6a86824aa0016d631ae,1,familiar,q,0.639,1,no
5c97b6a86824aa0016d631ae,1,novel,p,0.85,1,no
5c97b6a86824aa0016d631ae,1,novel,p,0.736,1,no
5c97b6a86824aa0016d631ae,1,novel,p,0.791,1,no
5c97b6a86824aa0016d631ae,1,novel,p,0.744,1,no
5c97b6a86824aa0016d631ae,1,novel,p,1.058,1,no
5c97b6a86824aa0016d631ae,1,novel,p,0.763,1,no
5c97b6a86824aa0016d631ae,1,novel,p,0.853,1,no
5c97b6a86824aa0016d631ae,1,novel,p,0.686,1,no
5c97b6a86824aa0016d631ae,1,familiar,q,0.877,1,no
5c97b6a86824aa0016d631ae,1,novel,p,0.685,1,no
5c97b6a86824aa0016d631ae,1,familiar,q,0.782,1,no
5c97b6a86824aa0016d631ae,1,novel,p,0.694,1,no
5c97b6a86824aa0016d631ae,1,novel,p,0.65,1,no
5c97b6a86824aa0016d631ae,1,novel,p,0.622,1,no
5c97b6a86824aa0016d631ae,1,familiar,q,0.799,1,no
5c97b6a86824aa0016d631ae,1,familiar,q,0.639,1,no
5c97b6a86824aa0016d631ae,1,familiar,q,0.587,1,no
5c97b6a86824aa0016d631ae,1,familiar,q,1.017,1,no
5c97b6a86824aa0016d631ae,1,familiar,q,0.654,1,no
5c97b6a86824aa0016d631ae,1,novel,p,0.729,1,no
5c97b6a86824aa0016d631ae,1,novel,p,0.652,1,no
5c97b6a86824aa0016d631ae,1,familiar,p,0.627,0,no
5c97b6a86824aa0016d631ae,1,novel,q,0.679,0,no
5c97b6a86824aa0016d631ae,1,familiar,p,0.841,0,no
5c97b6a86824aa0016d631ae,1,familiar,q,0.721,1,no
5c97b6a86824aa0016d631ae,1,novel,p,0.689,1,no
5c97b6a86824aa0016d631ae,1,familiar,q,0.964,1,no
5c97b6a86824aa0016d631ae,1,novel,p,0.965,1,no
5c97b6a86824aa0016d631ae,1,familiar,q,0.747,1,no
5c97b6a86824aa0016d631ae,1,novel,p,0.801,1,no
5c97b6a86824aa0016d631ae,1,familiar,q,0.699,1,no
5c97b6a86824aa0016d631ae,1,novel,p,0.805,1,no
5c97b6a86824aa0016d631ae,1,familiar,q,0.666,1,no
5c97b6a86824aa0016d631ae,1,familiar,q,0.721,1,no
5c97b6a86824aa0016d631ae,1,novel,p,0.73,1,no
5c97b6a86824aa0016d631ae,2,novel,p,0.721,1,no
5c97b6a86824aa0016d631ae,2,familiar,q,0.682,1,no
5c97b6a86824aa0016d631ae,2,novel,p,0.922,1,no
5c97b6a86824aa0016d631ae,2,novel,p,0.628,1,no
5c97b6a86824aa0016d631ae,2,familiar,q,0.548,1,no
5c97b6a86824aa0016d631ae,2,familiar,q,0.756,1,no
5c97b6a86824aa0016d631ae,2,familiar,q,0.631,1,no
5c97b6a86824aa0016d631ae,2,familiar,q,0.681,1,no
5c97b6a86824aa0016d631ae,2,novel,p,0.705,1,no
5c97b6a86824aa0016d631ae,2,familiar,q,0.603,1,no
5c97b6a86824aa0016d631ae,2,novel,p,0.669,1,no
5c97b6a86824aa0016d631ae,2,novel,p,0.778,1,no
5c97b6a86824aa0016d631ae,2,novel,p,0.658,1,no
5c97b6a86824aa0016d631ae,2,familiar,q,0.626,1,no
5c97b6a86824aa0016d631ae,2,familiar,q,0.75,1,no
5c97b6a86824aa0016d631ae,2,familiar,q,0.913,1,no
5c97b6a86824aa0016d631ae,2,novel,p,0.718,1,no
5c97b6a86824aa0016d631ae,2,familiar,q,0.707,1,no
5c97b6a86824aa0016d631ae,2,familiar,q,0.827,1,no
5c97b6a86824aa0016d631ae,2,novel,p,0.679,1,no
5c97b6a86824aa0016d631ae,2,familiar,q,0.603,1,no
5c97b6a86824aa0016d631ae,2,novel,p,0.66,1,no
5c97b6a86824aa0016d631ae,2,familiar,q,0.847,1,no
5c97b6a86824aa0016d631ae,2,novel,p,0.659,1,no
5c97b6a86824aa0016d631ae,2,novel,p,0.664,1,no
5c97b6a86824aa0016d631ae,2,familiar,q,0.597,1,no
5c97b6a86824aa0016d631ae,2,familiar,q,0.765,1,no
5c97b6a86824aa0016d631ae,2,familiar,q,0.653,1,no
5c97b6a86824aa0016d631ae,2,novel,p,0.829,1,no
5c97b6a86824aa0016d631ae,2,novel,p,0.853,1,no
5c97b6a86824aa0016d631ae,2,familiar,q,0.595,1,no
5c97b6a86824aa0016d631ae,2,novel,p,0.87,1,no
5c97b6a86824aa0016d631ae,2,novel,p,0.708,1,no
5c97b6a86824aa0016d631ae,2,novel,p,0.738,1,no
5c97b6a86824aa0016d631ae,2,novel,p,0.756,1,no
5c97b6a86824aa0016d631ae,2,novel,p,0.693,1,no
5c97b6a86824aa0016d631ae,2,novel,p,0.671,1,no
5c97b6a86824aa0016d631ae,2,familiar,p,0.781,0,no
5c97b6a86824aa0016d631ae,2,familiar,q,0.679,1,no
5c97b6a86824aa0016d631ae,2,novel,p,0.708,1,no
5c97b6a86824aa0016d631ae,2,familiar,q,0.782,1,no
5c97b6a86824aa0016d631ae,2,familiar,q,0.805,1,no
5c97b6a86824aa0016d631ae,2,novel,p,0.863,1,no
5c97b6a86824aa0016d631ae,2,familiar,q,0.909,1,no
5c97b6a86824aa0016d631ae,2,familiar,q,0.671,1,no
5c97b6a86824aa0016d631ae,2,familiar,q,0.628,1,no
5c97b6a86824aa0016d631ae,2,novel,p,0.686,1,no
5c97b6a86824aa0016d631ae,2,novel,p,0.909,1,no
5c97b6a86824aa0016d631ae,2,novel,p,0.792,1,no
5c97b6a86824aa0016d631ae,2,familiar,q,0.723,1,no
5c97b6a86824aa0016d631ae,2,familiar,q,0.853,1,no
5c97b6a86824aa0016d631ae,2,novel,p,0.723,1,no
5c97b6a86824aa0016d631ae,2,familiar,q,0.731,1,no
5c97b6a86824aa0016d631ae,2,familiar,q,0.643,1,no
5c97b6a86824aa0016d631ae,2,familiar,q,0.653,1,no
5c97b6a86824aa0016d631ae,2,novel,p,0.859,1,no
5c97b6a86824aa0016d631ae,2,novel,p,0.754,1,no
5c97b6a86824aa0016d631ae,2,novel,p,0.739,1,no
5c97b6a86824aa0016d631ae,2,novel,p,0.712,1,no
5c97b6a86824aa0016d631ae,3,novel,p,0.763,1,no
5c97b6a86824aa0016d631ae,3,novel,p,0.864,1,no
5c97b6a86824aa0016d631ae,3,familiar,q,0.55,1,no
5c97b6a86824aa0016d631ae,3,novel,p,0.643,1,no
5c97b6a86824aa0016d631ae,3,novel,p,0.664,1,no
5c97b6a86824aa0016d631ae,3,novel,p,0.738,1,no
5c97b6a86824aa0016d631ae,3,novel,p,0.671,1,no
5c97b6a86824aa0016d631ae,3,familiar,q,0.754,1,no
5c97b6a86824aa0016d631ae,3,novel,p,0.929,1,no
5c97b6a86824aa0016d631ae,3,novel,p,0.772,1,no
5c97b6a86824aa0016d631ae,3,familiar,q,0.861,1,no
5c97b6a86824aa0016d631ae,3,familiar,q,0.618,1,no
5c97b6a86824aa0016d631ae,3,novel,p,0.676,1,no
5c97b6a86824aa0016d631ae,3,familiar,q,0.62,1,no
5c97b6a86824aa0016d631ae,3,novel,p,0.737,1,no
5c97b6a86824aa0016d631ae,3,novel,p,0.769,1,no
5c97b6a86824aa0016d631ae,3,familiar,q,0.595,1,no
5c97b6a86824aa0016d631ae,3,familiar,q,0.86,1,no
5c97b6a86824aa0016d631ae,3,novel,p,0.816,1,no
5c97b6a86824aa0016d631ae,3,familiar,q,0.697,1,no
5c97b6a86824aa0016d631ae,3,novel,q,0.863,0,no
5c97b6a86824aa0016d631ae,3,familiar,q,0.995,1,no
5c97b6a86824aa0016d631ae,3,familiar,q,0.746,1,no
5c97b6a86824aa0016d631ae,3,novel,p,0.916,1,no
5c97b6a86824aa0016d631ae,3,novel,p,0.812,1,no
5c97b6a86824aa0016d631ae,3,familiar,q,0.614,1,no
5c97b6a86824aa0016d631ae,3,familiar,p,0.796,0,no
5c97b6a86824aa0016d631ae,3,familiar,q,0.795,1,no
5c97b6a86824aa0016d631ae,3,familiar,q,0.647,1,no
5c97b6a86824aa0016d631ae,3,novel,p,0.864,1,no
5c97b6a86824aa0016d631ae,3,familiar,q,0.685,1,no
5c97b6a86824aa0016d631ae,3,familiar,q,0.55,1,no
5c97b6a86824aa0016d631ae,3,familiar,q,0.69,1,no
5c97b6a86824aa0016d631ae,3,familiar,q,0.75,1,no
5c97b6a86824aa0016d631ae,3,familiar,q,0.998,1,no
5c97b6a86824aa0016d631ae,3,novel,p,0.829,1,no
5c97b6a86824aa0016d631ae,3,novel,p,0.7,1,no
5c97b6a86824aa0016d631ae,3,familiar,q,0.71,1,no
5c97b6a86824aa0016d631ae,3,novel,p,0.732,1,no
5c97b6a86824aa0016d631ae,3,familiar,q,0.861,1,no
5c97b6a86824aa0016d631ae,3,familiar,q,0.715,1,no
5c97b6a86824aa0016d631ae,3,familiar,q,0.675,1,no
5c97b6a86824aa0016d631ae,3,novel,p,0.745,1,no
5c97b6a86824aa0016d631ae,3,familiar,q,0.7,1,no
5c97b6a86824aa0016d631ae,3,familiar,q,0.667,1,no
5c97b6a86824aa0016d631ae,3,novel,q,0.817,0,no
5c97b6a86824aa0016d631ae,3,novel,q,0.723,0,no
5c97b6a86824aa0016d631ae,3,novel,q,0.722,0,no
5c97b6a86824aa0016d631ae,3,familiar,p,0.83,0,no
5c97b6a86824aa0016d631ae,3,novel,p,0.946,1,no
5c97b6a86824aa0016d631ae,3,novel,p,0.722,1,no
5c97b6a86824aa0016d631ae,3,novel,p,0.872,1,no
5c97b6a86824aa0016d631ae,3,novel,p,0.969,1,no
5c97b6a86824aa0016d631ae,3,familiar,q,0.747,1,no
5c97b6a86824aa0016d631ae,3,familiar,q,0.967,1,no
5c97b6a86824aa0016d631ae,3,novel,p,0.765,1,no
5c97b6a86824aa0016d631ae,3,novel,p,0.829,1,no
5c97b6a86824aa0016d631ae,3,familiar,q,0.669,1,no
5c97b6a86824aa0016d631ae,3,novel,p,0.631,1,no
5cae3e6a47494e0018328cbb,1,novel,p,0.6307,1,no
5cae3e6a47494e0018328cbb,1,familiar,q,0.6853,1,no
5cae3e6a47494e0018328cbb,1,novel,p,0.833,1,no
5cae3e6a47494e0018328cbb,1,novel,p,0.6429,1,no
